Departure,Return,Electric bike,Departure station,Return station,Membership type,Covered distance (m),Duration (sec.),Departure temperature (C),Return temperature (C),Stopover duration (sec.),Number of stopovers
2023-04-30 11:00,2023-04-30 12:00,FALSE,0105 Stanley Park - Totem Poles,0103 Stanley Park - Third Beach Parking Lot,24 Hour,4980,1816,15,15,0,0
2023-04-30 11:00,2023-04-30 11:00,TRUE,0199 Georgia & Main,0199 Georgia & Main,365 Day Pass Standard,2,9,12,15,0,0
2023-04-30 11:00,2023-04-30 13:00,FALSE,0134 14th & Main,0119 3rd & Quebec,Pay Per Ride,1331,460,16,16,0,0
2023-04-30 11:00,2023-04-30 11:00,TRUE,0031 Morton & Denman,0209 Stanley Park - Information Booth,Pay Per Ride,2628,806,12,8,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0199 Georgia & Main,0174 1st & Manitoba,365 Day Pass Plus,1480,345,16,16,0,0
2023-04-30 11:00,2023-04-30 11:00,TRUE,0031 Morton & Denman,0031 Morton & Denman,Pay Per Ride,0,28,12,8,0,0
2023-04-30 11:00,2023-04-30 14:00,FALSE,0031 Morton & Denman,0209 Stanley Park - Information Booth,Pay Per Ride,2707,10219,17,16,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0024 Hornby & Pender,0137 Beach & Seymour,365 Day Pass Standard,2062,682,16,16,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0082 Richards & Davie,0129 Richards & Robson,365 Day Pass Plus,739,328,16,16,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0011 Ontario & Seawall,0237 Glen & 6th,365 Day Pass Standard SALE,2258,725,16,17,0,0
2023-04-30 11:00,2023-04-30 11:00,TRUE,0531 18th & Cambie,0255 18th & Main,365 Day Pass Standard,2195,605,12,15,0,0
2023-04-30 11:00,2023-04-30 12:00,FALSE,0101 Stanley Park - Vancouver Aquarium,0217 Smithe & Burrard,24 Hour,3065,1580,16,12,0,0
2023-04-30 11:00,2023-04-30 12:00,FALSE,0101 Stanley Park - Vancouver Aquarium,0217 Smithe & Burrard,24 Hour,3250,1654,16,16,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0265 St Catherines & 10th,0186 10th & Kingsway,Pay Per Ride,978,473,15,16,0,0
2023-04-30 11:00,2023-04-30 11:00,TRUE,0531 18th & Cambie,0531 18th & Cambie,365 Day Pass Standard,0,10,12,7,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0107 8th & Ontario,0066 Anderson & 2nd,365 Day Pass Plus,3943,1062,15,15,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0265 St Catherines & 10th,0186 10th & Kingsway,Pay Per Ride,1012,393,15,15,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0083 Aquatic Centre,0054 Expo & Carrall,Pay Per Ride,0,1204,16,14,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0105 Stanley Park - Totem Poles,0105 Stanley Park - Totem Poles,365 Day Pass Plus SALE,53,178,16,15,0,0
2023-04-30 11:00,2023-04-30 12:00,FALSE,0209 Stanley Park - Information Booth,0045 Beach & Hornby,24 Hour,4729,1584,17,16,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0134 14th & Main,0014 Canada Place,365 Day Pass Plus,4506,1057,16,17,0,0
2023-04-30 11:00,2023-04-30 12:00,FALSE,0093 Chilco & Robson,0054 Expo & Carrall,365 Day Pass Standard,5039,1432,17,16,0,0
2023-04-30 11:00,2023-04-30 12:00,FALSE,0112 10th & Oak,0083 Aquatic Centre,Pay Per Ride,6950,3192,14,14,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0217 Smithe & Burrard,0041 Cardero & Robson,365 Day Pass Standard,6497,1421,15,15,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0129 Richards & Robson,0138 Richards & Helmcken,30 Day Pass,565,192,15,14,0,0
2023-04-30 11:00,2023-04-30 11:00,TRUE,0070 10th & Granville,0074 10th & Main,365 Corporate Standard,2709,665,12,15,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0300 Bute & Barclay,0002 Burrard Station (Melville & Dunsmuir),30 Day Pass,824,290,15,17,0,0
2023-04-30 11:00,2023-04-30 12:00,FALSE,0209 Stanley Park - Information Booth,0209 Stanley Park - Information Booth,Pay Per Ride,10095,2377,16,16,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0047 Chilco & Beach,0209 Stanley Park - Information Booth,24 Hour,2358,863,18,18,0,0
2023-04-30 11:00,2023-04-30 12:00,FALSE,0209 Stanley Park - Information Booth,0209 Stanley Park - Information Booth,Pay Per Ride,10048,2406,16,17,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0242 8th & Commercial,0237 Glen & 6th,365 Day Pass Plus,1014,360,15,15,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0480 Arbutus & Nanton,0110 5th & Arbutus,30 Day Pass,2626,1414,15,15,0,0
2023-04-30 11:00,2023-04-30 11:00,TRUE,0174 1st & Manitoba,0212 Union & Dunlevy,365 Day Pass Plus SALE,1551,353,13,9,0,0
2023-04-30 11:00,2023-04-30 12:00,FALSE,0035 Hastings & Broughton,0103 Stanley Park - Third Beach Parking Lot,24 Hour,5609,2206,17,16,0,0
2023-04-30 11:00,2023-04-30 12:00,FALSE,0053 Keefer & Abbott,0221 Glen & Union,Community Pass,3426,1766,16,18,359,1
2023-04-30 11:00,2023-04-30 11:00,TRUE,0174 1st & Manitoba,0174 1st & Manitoba,365 Day Pass Plus SALE,0,10,13,10,0,0
2023-04-30 11:00,2023-04-30 12:00,FALSE,0035 Hastings & Broughton,0103 Stanley Park - Third Beach Parking Lot,24 Hour,5566,2292,18,16,0,0
2023-04-30 11:00,2023-04-30 11:00,TRUE,0053 Keefer & Abbott,0199 Georgia & Main,Pay Per Ride,698,170,12,15,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0480 Arbutus & Nanton,0110 5th & Arbutus,30 Day Pass,2603,1527,15,15,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0035 Hastings & Broughton,0035 Hastings & Broughton,24 Hour,0,26,17,17,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0217 Smithe & Burrard,0039 Helmcken & Burrard,30 Day Pass,684,319,15,14,0,0
2023-04-30 11:00,2023-04-30 12:00,FALSE,0189 Granville Island,0147 Chestnut & McNicoll,24 Hour,0,1798,16,14,0,0
2023-04-30 11:00,2023-04-30 12:00,FALSE,0189 Granville Island,0147 Chestnut & McNicoll,24 Hour,2875,1822,16,15,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0047 Chilco & Beach,0028 Davie & Beach,30 Day Pass,2525,1431,16,15,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0016 Pender & Burrard,0148 Creekside Park North,365 Day Pass Standard,2487,616,15,16,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0011 Ontario & Seawall,0028 Davie & Beach,365 Day Pass Plus,5343,1338,16,18,0,0
2023-04-30 11:00,2023-04-30 11:00,TRUE,0082 Richards & Davie,0012 Dunsmuir & Richards,365 Day Pass Plus,1065,355,11,15,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0310 Jervis & Robson,0308 Seymour & Cordova,365 Day Pass Plus SALE,1566,585,16,16,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0011 Ontario & Seawall,0028 Davie & Beach,365 Day Pass Plus,5356,1369,16,18,0,0
2023-04-30 11:00,2023-04-30 11:00,TRUE,0138 Richards & Helmcken,0010 Stamps Landing,365 Day Pass Standard,2793,742,13,9,16,1
2023-04-30 11:00,2023-04-30 11:00,FALSE,0098 Carrall & Hastings,0045 Beach & Hornby,365 Day Pass Plus,3397,1285,16,16,0,0
2023-04-30 11:00,2023-04-30 11:00,TRUE,0138 Richards & Helmcken,0138 Richards & Helmcken,365 Day Pass Standard,0,30,12,9,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0075 Arbutus & 10th,0166 Alder & 11th,365 Corporate Standard,1686,516,16,17,0,0
2023-04-30 11:00,2023-04-30 11:00,TRUE,0011 Ontario & Seawall,0098 Carrall & Hastings,Community Pass E-bike (PWD),1710,1034,13,17,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0005 Dunsmuir & Beatty,0148 Creekside Park North,365 Day Pass Standard,1997,509,17,18,0,0
2023-04-30 11:00,2023-04-30 12:00,TRUE,0198 5th & Main,0136 David Lam Park - West,Pay Per Ride,5113,2554,14,9,0,0
2023-04-30 11:00,2023-04-30 12:00,TRUE,0198 5th & Main,0136 David Lam Park - West,Pay Per Ride,5070,2595,13,8,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0011 Ontario & Seawall,0055 Keefer & Columbia,365 Corporate Plus Renewal,1084,368,16,17,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0107 8th & Ontario,0098 Carrall & Hastings,365 Day Pass Standard SALE,2401,669,16,15,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0159 Vine & 4th,0073 Ontario & 5th,365 Corporate Standard Renewal,4500,1255,16,16,0,0
2023-04-30 11:00,2023-04-30 12:00,FALSE,0198 5th & Main,0136 David Lam Park - West,Pay Per Ride,5301,2682,16,13,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0217 Smithe & Burrard,0050 Bute & Comox,VIP,745,238,16,16,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0310 Jervis & Robson,0040 Cardero & Davie,30 Day Pass,986,252,16,18,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0400 Jericho Beach,0400 Jericho Beach,365 Corporate Plus Renewal,7931,2136,17,16,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0045 Beach & Hornby,0082 Richards & Davie,365 Day Pass Plus,835,283,16,16,0,0
2023-04-30 11:00,2023-04-30 11:00,TRUE,0415 Dunbar & Broadway,0450 Point Grey & Bayswater,365 Day Pass Standard,1703,378,11,14,0,0
2023-04-30 11:00,2023-04-30 11:00,TRUE,0415 Dunbar & Broadway,0450 Point Grey & Bayswater,365 Day Pass Standard,1683,379,11,15,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0057 Marinaside & Cooperage,0196 Hornby & Drake,365 Day Pass Plus SALE,1441,546,15,16,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0058 Richards & Smithe,0041 Cardero & Robson,365 Day Pass Plus,1633,512,16,16,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0058 Richards & Smithe,0041 Cardero & Robson,365 Day Pass Plus,1645,511,16,18,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0400 Jericho Beach,0400 Jericho Beach,365 Day Pass Plus,0,2205,15,13,0,0
2023-04-30 11:00,2023-04-30 12:00,FALSE,0024 Hornby & Pender,0093 Chilco & Robson,24 Hour,12356,3765,16,15,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0078 Nelson & Mainland,0063 Robson & Granville,365 Corporate Standard,822,260,17,19,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0048 Comox & Broughton,0031 Morton & Denman,365 Day Pass Standard,784,152,16,17,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0154 Kitsilano Beach Park,0192 7th &  Alder,365 Day Pass Plus,2709,618,16,18,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0096 Nicola & Robson,0196 Hornby & Drake,365 Day Pass Standard,1741,470,16,17,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0106 Heather & 14th,0258 13th & St George,365 Day Pass Plus,2258,537,15,17,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0006 Olympic Village Station,0011 Ontario & Seawall,Community Pass E-bike (PWD),1533,372,17,19,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0031 Morton & Denman,0017 Marinaside & Davie,365 Day Pass Plus,3610,1314,18,16,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0041 Cardero & Robson,0039 Helmcken & Burrard,365 Day Pass Standard,1462,426,16,17,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0040 Cardero & Davie,0041 Cardero & Robson,365 Day Pass Standard SALE,610,190,16,17,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0244 10th & Commercial,0206 8th & Scotia,365 Day Founding Plus,2570,575,15,15,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0217 Smithe & Burrard,0122 Haro & Denman,365 Day Pass Standard,1272,329,16,18,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0057 Marinaside & Cooperage,0314 Rolston & Granville,24 Hour,2076,1718,15,13,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0077 Vanier Park,0036 Bute & Robson,365 Day Founding Plus,3269,929,16,18,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0107 8th & Ontario,0174 1st & Manitoba,365 Day Pass Plus SALE,888,244,16,17,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0057 Marinaside & Cooperage,0137 Beach & Seymour,24 Hour,2307,1925,15,15,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0057 Marinaside & Cooperage,0137 Beach & Seymour,24 Hour,2317,2004,16,15,0,0
2023-04-30 11:00,2023-04-30 11:00,TRUE,0197 1st & Scotia,0262 8th & Prince Edward,365 Day Pass Standard,836,203,13,17,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0057 Marinaside & Cooperage,0137 Beach & Seymour,24 Hour,2209,2071,17,15,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0088 Harwood & Bute,0082 Richards & Davie,Community Pass,1139,326,16,18,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0037 Hornby & Nelson,0034 Cordova & Bute,365 Corporate Plus,1688,495,17,18,0,0
2023-04-30 11:00,2023-04-30 12:00,FALSE,0101 Stanley Park - Vancouver Aquarium,0101 Stanley Park - Vancouver Aquarium,Pay Per Ride,10883,5884,16,16,0,0
2023-04-30 11:00,2023-04-30 12:00,FALSE,0101 Stanley Park - Vancouver Aquarium,0101 Stanley Park - Vancouver Aquarium,Pay Per Ride,10889,5927,15,15,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0083 Aquatic Centre,0092 Chilco & Barclay,365 Corporate Plus,1837,436,16,19,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0205 Pine & 10th,0071 14th & Granville,Community Pass,780,596,15,15,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0193 Science World,0193 Science World,Community Pass,686,174,15,17,0,0
2023-04-30 11:00,2023-04-30 11:00,TRUE,0104 Stanley Park - Second Beach South,0174 1st & Manitoba,365 Day Pass Plus,6511,1787,12,15,0,0
2023-04-30 11:00,2023-04-30 12:00,FALSE,0201 Shaw Tower,0201 Shaw Tower,Pay Per Ride,13699,4783,17,16,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0104 Stanley Park - Second Beach South,0174 1st & Manitoba,30 Day Pass,6742,1857,18,17,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0087 Broughton & Davie,0217 Smithe & Burrard,365 Day Pass Plus SALE,1239,454,16,17,0,0
2023-04-30 11:00,2023-04-30 12:00,FALSE,0104 Stanley Park - Second Beach South,0104 Stanley Park - Second Beach South,Pay Per Ride,0,3656,17,15,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0024 Hornby & Pender,0137 Beach & Seymour,365 Corporate Standard Renewal,2035,800,16,17,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0244 10th & Commercial,0266 St Catherines & 7th,365 Corporate Standard,1474,381,15,17,0,0
2023-04-30 11:00,2023-04-30 11:00,TRUE,0096 Nicola & Robson,0008 8th & Ash,365 Day Pass Standard,3419,723,12,16,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0189 Granville Island,0010 Stamps Landing,Pay Per Ride,2901,1428,16,14,0,0
2023-04-30 11:00,2023-04-30 11:00,TRUE,0199 Georgia & Main,0053 Keefer & Abbott,Pay Per Ride,670,167,13,16,0,0
2023-04-30 11:00,2023-04-30 11:00,TRUE,0193 Science World,0139 Burrard & 4th,365 Day Pass Standard,4406,1189,12,16,0,0
2023-04-30 11:00,2023-04-30 12:00,FALSE,0104 Stanley Park - Second Beach South,0104 Stanley Park - Second Beach South,Pay Per Ride,10283,4027,17,14,0,0
2023-04-30 11:00,2023-04-30 11:00,TRUE,0199 Georgia & Main,0199 Georgia & Main,Pay Per Ride,0,6,13,9,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0041 Cardero & Robson,0096 Nicola & Robson,365 Day Pass Standard,161,91,16,16,0,0
2023-04-30 11:00,2023-04-30 11:00,TRUE,0006 Olympic Village Station,0110 5th & Arbutus,VIP,3897,1268,14,16,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0199 Georgia & Main,0173 Columbia & 1st,365 Day Pass Standard,1649,561,16,17,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0300 Bute & Barclay,0201 Shaw Tower,Pay Per Ride,1127,491,16,16,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0048 Comox & Broughton,0039 Helmcken & Burrard,30 Day Pass,867,286,16,17,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0287 Carolina & Great Northern Way,0236 Keith & 6th,Pay Per Ride,963,217,16,18,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0219 Hawks & Union,0193 Science World,Community Pass,1617,358,17,20,0,0
2023-04-30 11:00,2023-04-30 11:00,TRUE,0260 10th & Fraser,0055 Keefer & Columbia,365 Day Pass Standard SALE,3313,728,12,16,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0124 Richards & Cordova,0031 Morton & Denman,365 Corporate Standard,5113,1226,15,18,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0103 Stanley Park - Third Beach Parking Lot,0047 Chilco & Beach,24 Hour,3277,1522,17,18,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0229 Keefer & Princess,0098 Carrall & Hastings,365 Day Pass Plus,1174,374,17,17,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0109 7th & Arbutus,0400 Jericho Beach,365 Day Pass Plus,3546,820,16,17,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0073 Ontario & 5th,0129 Richards & Robson,Pay Per Ride,2928,600,16,18,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0109 7th & Arbutus,0400 Jericho Beach,365 Corporate Plus Renewal,3742,828,15,18,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0073 Ontario & 5th,0134 14th & Main,365 Corporate Standard,1266,467,16,18,0,0
2023-04-30 11:00,2023-04-30 11:00,TRUE,0071 14th & Granville,0532 22nd & Cambie,365 Day Pass Plus,2510,533,11,8,0,0
2023-04-30 11:00,2023-04-30 12:00,FALSE,0100 Stanley Park - Prospect Point,0105 Stanley Park - Totem Poles,24 Hour,6752,3917,16,17,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0055 Keefer & Columbia,0010 Stamps Landing,365 Day Pass Standard,2244,623,16,17,0,0
2023-04-30 11:00,2023-04-30 11:00,TRUE,0096 Nicola & Robson,0025 Homer & Robson (Vancouver Public Library),VIP,2352,783,13,16,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0209 Stanley Park - Information Booth,0308 Seymour & Cordova,24 Hour,3483,940,17,17,0,0
2023-04-30 11:00,2023-04-30 11:00,TRUE,0096 Nicola & Robson,0096 Nicola & Robson,VIP,0,15,13,9,0,0
2023-04-30 11:00,2023-04-30 13:00,FALSE,0005 Dunsmuir & Beatty,0189 Granville Island,Pay Per Ride,17428,7000,16,15,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0053 Keefer & Abbott,0193 Science World,365 Day Pass Standard,1210,415,16,18,0,0
2023-04-30 11:00,2023-04-30 12:00,FALSE,0100 Stanley Park - Prospect Point,0105 Stanley Park - Totem Poles,24 Hour,6720,4013,15,14,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0187 Bute & Davie,0187 Bute & Davie,365 Corporate Standard,0,20,15,15,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0045 Beach & Hornby,0209 Stanley Park - Information Booth,24 Hour,4525,1920,16,17,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0041 Cardero & Robson,0193 Science World,365 Corporate Standard Renewal,3863,1080,16,18,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0105 Stanley Park - Totem Poles,0035 Hastings & Broughton,Pay Per Ride,9634,2369,16,17,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0063 Robson & Granville,0161 Alexander & Dunlevy,Pay Per Ride,3622,2867,16,16,0,0
2023-04-30 11:00,2023-04-30 11:00,TRUE,0137 Beach & Seymour,0104 Stanley Park - Second Beach South,Pay Per Ride,3473,861,13,16,0,0
2023-04-30 11:00,2023-04-30 11:00,TRUE,0137 Beach & Seymour,0104 Stanley Park - Second Beach South,Pay Per Ride,3457,895,12,9,0,0
2023-04-30 11:00,2023-04-30 11:00,FALSE,0105 Stanley Park - Totem Poles,0028 Davie & Beach,365 Day Founding Plus,8047,2360,16,14,0,0
2023-04-30 11:00,2023-04-30 11:00,TRUE,0041 Cardero & Robson,0079 Nelson & Richards,VIP,1798,552,13,10,0,0
2023-04-30 10:00,2023-04-30 11:00,FALSE,0107 8th & Ontario,0107 8th & Ontario,365 Day Pass Plus,3798,3100,16,16,1014,2
2023-04-30 10:00,2023-04-30 10:00,FALSE,0105 Stanley Park - Totem Poles,0105 Stanley Park - Totem Poles,365 Day Founding Plus,12,49,18,17,0,0
2023-04-30 10:00,2023-04-30 11:00,FALSE,0228 Keefer & Hawks,0053 Keefer & Abbott,Community Pass,1921,632,16,17,111,1
2023-04-30 10:00,2023-04-30 11:00,FALSE,0064 Expo & Smithe,0063 Robson & Granville,365 Day Pass Plus SALE,896,367,16,17,0,0
2023-04-30 10:00,2023-04-30 11:00,FALSE,0190 Melville & Bute,0082 Richards & Davie,365 Day Pass Plus,2125,821,16,17,0,0
2023-04-30 10:00,2023-04-30 11:00,FALSE,0219 Hawks & Union,0011 Ontario & Seawall,365 Corporate Plus,1982,498,17,18,0,0
2023-04-30 10:00,2023-04-30 11:00,FALSE,0065 Cypress & Cornwall,0065 Cypress & Cornwall,Pay Per Ride,11263,3177,16,17,0,0
2023-04-30 10:00,2023-04-30 11:00,FALSE,0611 Wall & Eton,0611 Wall & Eton,365 Corporate Standard Renewal,1339,373,17,19,0,0
2023-04-30 10:00,2023-04-30 11:00,FALSE,0450 Point Grey & Bayswater,0431 Blenheim & 4th,30 Day Pass,1370,728,16,18,223,1
2023-04-30 10:00,2023-04-30 11:00,FALSE,0266 St Catherines & 7th,0242 8th & Commercial,365 Day Pass Plus,1223,325,15,15,0,0
2023-04-30 10:00,2023-04-30 11:00,FALSE,0092 Chilco & Barclay,0040 Cardero & Davie,365 Day Pass Standard,1027,402,16,16,0,0
2023-04-30 10:00,2023-04-30 10:00,FALSE,0196 Hornby & Drake,0019 Robson & Hornby,365 Day Pass Plus,898,254,16,18,0,0
2023-04-30 10:00,2023-04-30 11:00,FALSE,0048 Comox & Broughton,0087 Broughton & Davie,365 Day Pass Plus,1051,397,15,15,54,1
2023-04-30 10:00,2023-04-30 11:00,FALSE,0031 Morton & Denman,0218 Carrall & Seawall,365 Day Pass Plus,4766,1291,19,17,0,0
2023-04-30 10:00,2023-04-30 10:00,FALSE,0063 Robson & Granville,0187 Bute & Davie,365 Day Pass Standard,1335,501,16,18,0,0
2023-04-30 10:00,2023-04-30 11:00,TRUE,0190 Melville & Bute,0028 Davie & Beach,Pay Per Ride,10946,3264,13,10,0,0
2023-04-30 10:00,2023-04-30 11:00,FALSE,0193 Science World,0189 Granville Island,365 Day Pass Standard,3369,634,15,16,0,0
2023-04-30 10:00,2023-04-30 10:00,FALSE,0310 Jervis & Robson,0040 Cardero & Davie,365 Day Pass Standard SALE,1006,304,16,17,0,0
2023-04-30 10:00,2023-04-30 12:00,TRUE,0190 Melville & Bute,0066 Anderson & 2nd,Pay Per Ride,14428,4288,13,8,0,0
2023-04-30 10:00,2023-04-30 10:00,FALSE,0165 Columbia & 5th,0248 St George & Broadway,365 Corporate Standard Renewal,1656,505,15,16,0,0
2023-04-30 10:00,2023-04-30 10:00,FALSE,0201 Shaw Tower,0037 Hornby & Nelson,24 Hour,1837,609,17,19,0,0
2023-04-30 10:00,2023-04-30 11:00,FALSE,0074 10th & Main,0244 10th & Commercial,365 Corporate Standard Renewal,2419,786,15,17,0,0
2023-04-30 10:00,2023-04-30 10:00,FALSE,0212 Union & Dunlevy,0006 Olympic Village Station,30 Day Pass,2581,591,16,18,0,0
2023-04-30 10:00,2023-04-30 11:00,FALSE,0193 Science World,0066 Anderson & 2nd,Pay Per Ride,3759,1095,15,16,0,0
2023-04-30 10:00,2023-04-30 10:00,TRUE,0217 Smithe & Burrard,0201 Shaw Tower,30 Day Pass,1377,339,12,15,0,0
2023-04-30 10:00,2023-04-30 11:00,FALSE,0252 Woodland & Graveley,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,Community Pass E-bike (PWD),4812,1351,17,18,0,0
2023-04-30 10:00,2023-04-30 10:00,FALSE,0310 Jervis & Robson,0030 Abbott & Cordova,365 Day Pass Standard SALE,2299,616,16,19,0,0
2023-04-30 10:00,2023-04-30 11:00,FALSE,0084 Beach & Broughton,0233 Thornton & National,365 Day Pass Plus,4714,1074,15,17,0,0
2023-04-30 10:00,2023-04-30 11:00,FALSE,0308 Seymour & Cordova,0209 Stanley Park - Information Booth,24 Hour,3426,974,16,18,0,0
2023-04-30 10:00,2023-04-30 11:00,FALSE,0134 14th & Main,0057 Marinaside & Cooperage,24 Hour,3359,1649,15,17,0,0
2023-04-30 10:00,2023-04-30 11:00,FALSE,0134 14th & Main,0057 Marinaside & Cooperage,24 Hour,3508,1803,16,17,0,0
2023-04-30 10:00,2023-04-30 10:00,FALSE,0557 30th & Ontario,0557 30th & Ontario,365 Day Pass Plus SALE,410,377,15,14,0,0
2023-04-30 10:00,2023-04-30 10:00,TRUE,0031 Morton & Denman,0031 Morton & Denman,Pay Per Ride,0,12,12,8,0,0
2023-04-30 10:00,2023-04-30 10:00,FALSE,0207 Alberni & Jervis,0055 Keefer & Columbia,365 Day Pass Standard SALE,2597,676,16,16,0,0
2023-04-30 10:00,2023-04-30 11:00,FALSE,0134 14th & Main,0057 Marinaside & Cooperage,24 Hour,3406,1716,16,17,0,0
2023-04-30 10:00,2023-04-30 10:00,FALSE,0173 Columbia & 1st,0079 Nelson & Richards,365 Day Pass Plus,2342,726,15,16,0,0
2023-04-30 10:00,2023-04-30 10:00,FALSE,0201 Shaw Tower,0201 Shaw Tower,24 Hour,0,26,17,17,0,0
2023-04-30 10:00,2023-04-30 11:00,FALSE,0134 14th & Main,0057 Marinaside & Cooperage,24 Hour,3389,1729,15,15,0,0
2023-04-30 10:00,2023-04-30 13:00,FALSE,0105 Stanley Park - Totem Poles,0053 Keefer & Abbott,24 Hour,14077,8158,15,15,0,0
2023-04-30 10:00,2023-04-30 10:00,TRUE,0031 Morton & Denman,0031 Morton & Denman,Pay Per Ride,0,11,11,15,0,0
2023-04-30 10:00,2023-04-30 10:00,FALSE,0010 Stamps Landing,0011 Ontario & Seawall,365 Day Pass Standard,1198,318,16,18,0,0
2023-04-30 10:00,2023-04-30 13:00,FALSE,0105 Stanley Park - Totem Poles,0053 Keefer & Abbott,24 Hour,14151,8212,16,16,0,0
