Departure,Return,Electric bike,Departure station,Return station,Membership type,Covered distance (m),Duration (sec.),Departure temperature (C),Return temperature (C),Stopover duration (sec.),Number of stopovers
2023-02-27 6:00,2023-02-27 7:00,FALSE,0212 Union & Dunlevy,0190 Melville & Bute,365 Day Pass Standard,2548,638,3,5,0,0
2023-02-27 6:00,2023-02-27 7:00,FALSE,0074 10th & Main,0266 St Catherines & 7th,30 Day Pass,2313,777,2,1,0,0
2023-02-27 6:00,2023-02-27 6:00,FALSE,0212 Union & Dunlevy,0190 Melville & Bute,365 Day Pass Standard,2546,779,3,5,0,0
2023-02-27 6:00,2023-02-27 6:00,TRUE,0139 Burrard & 4th,0002 Burrard Station (Melville & Dunsmuir),365 Day Pass Standard,3017,652,-1,2,0,0
2023-02-27 6:00,2023-02-27 6:00,FALSE,0108 1st & Chestnut,0139 Burrard & 4th,365 Day Pass Standard,367,135,2,1,0,0
2023-02-27 6:00,2023-02-27 6:00,TRUE,0130 Heather & 16th,0532 22nd & Cambie,365 Day Pass Standard,917,422,-2,-5,0,0
2023-02-27 6:00,2023-02-27 6:00,FALSE,0036 Bute & Robson,0039 Helmcken & Burrard,Pay Per Ride,1433,435,4,4,0,0
2023-02-27 6:00,2023-02-27 6:00,TRUE,0110 5th & Arbutus,0981 Workshop - Service Complete,VIP,7378,1821,-1,-2,0,0
2023-02-27 6:00,2023-02-27 6:00,FALSE,0137 Beach & Seymour,0174 1st & Manitoba,365 Day Pass Plus,3054,830,2,5,0,0
2023-02-27 6:00,2023-02-27 6:00,FALSE,0300 Bute & Barclay,0064 Expo & Smithe,365 Day Pass Standard,1574,590,3,5,0,0
2023-02-27 5:00,2023-02-27 5:00,TRUE,0187 Bute & Davie,0064 Expo & Smithe,30 Day Pass,1956,454,0,4,0,0
2023-02-27 5:00,2023-02-27 5:00,TRUE,0047 Chilco & Beach,0019 Robson & Hornby,365 Day Pass Standard,2222,529,0,4,0,0
2023-02-27 5:00,2023-02-27 5:00,FALSE,0040 Cardero & Davie,0041 Cardero & Robson,365 Day Pass Standard,628,324,3,4,0,0
2023-02-27 4:00,2023-02-27 4:00,FALSE,0079 Nelson & Richards,0143 South False Creek Seawall,30 Day Pass,4772,1088,3,5,0,0
2023-02-27 4:00,2023-02-27 4:00,FALSE,0015 Granville & Georgia,0079 Nelson & Richards,30 Day Pass,767,308,4,5,0,0
2023-02-27 3:00,2023-02-27 3:00,TRUE,0028 Davie & Beach,0180 Columbia & 14th,365 Day Pass Standard,7060,1825,0,3,0,0
2023-02-27 2:00,2023-02-27 3:00,FALSE,0064 Expo & Smithe,0047 Chilco & Beach,30 Day Pass,3826,1665,5,5,0,0
2023-02-27 1:00,2023-02-27 1:00,FALSE,0225 McLean & Pender,0252 Woodland & Graveley,Community Pass,1188,565,2,1,0,0
2023-02-27 1:00,2023-02-27 1:00,TRUE,0561 20th & Main,0130 Heather & 16th,Pay Per Ride,1792,728,-2,1,0,0
2023-02-27 1:00,2023-02-27 1:00,TRUE,0108 1st & Chestnut,0028 Davie & Beach,365 Day Pass Plus,2877,711,-1,3,0,0
2023-02-27 1:00,2023-02-27 1:00,FALSE,0076 Cypress & 4th,0108 1st & Chestnut,365 Day Pass Plus,396,136,4,4,0,0
2023-02-27 0:00,2023-02-27 1:00,FALSE,0229 Keefer & Princess,0009 Spyglass & Seawall,30 Day Pass,2701,701,2,5,0,0
2023-02-27 0:00,2023-02-27 0:00,TRUE,0026 Beatty & Robson,0006 Olympic Village Station,30 Day Pass,1429,513,0,-4,0,0
2023-02-27 0:00,2023-02-27 0:00,TRUE,0064 Expo & Smithe,0212 Union & Dunlevy,Pay Per Ride,2139,559,0,-3,0,0
2023-02-27 0:00,2023-02-27 0:00,TRUE,0064 Expo & Smithe,0064 Expo & Smithe,Pay Per Ride,0,13,0,-3,0,0
2023-02-27 0:00,2023-02-27 0:00,FALSE,0089 Burrard & Drake,0190 Melville & Bute,365 Day Pass Standard,1611,402,4,7,0,0
2023-02-27 0:00,2023-02-27 0:00,FALSE,0037 Hornby & Nelson,0137 Beach & Seymour,365 Day Pass Standard,1153,274,4,6,0,0
2023-02-27 0:00,2023-02-27 0:00,FALSE,0187 Bute & Davie,0030 Abbott & Cordova,Community Pass,2903,966,4,5,0,0
2023-02-26 23:00,2023-02-27 0:00,FALSE,0037 Hornby & Nelson,0196 Hornby & Drake,365 Day Pass Standard,565,234,4,5,0,0
2023-02-26 23:00,2023-02-27 0:00,FALSE,0014 Canada Place,0122 Haro & Denman,365 Day Founding Standard,2088,506,3,4,0,0
2023-02-26 23:00,2023-02-27 0:00,FALSE,0005 Dunsmuir & Beatty,0008 8th & Ash,30 Day Pass,2217,648,3,5,0,0
2023-02-26 23:00,2023-02-27 0:00,FALSE,0063 Robson & Granville,0030 Abbott & Cordova,365 Day Pass Plus,2623,3022,6,7,2376,2
2023-02-26 23:00,2023-02-26 23:00,TRUE,0001 10th & Cambie,0172 10th & Columbia,365 Day Pass Standard,355,158,-3,-5,0,0
2023-02-26 23:00,2023-02-26 23:00,TRUE,0112 10th & Oak,0110 5th & Arbutus,30 Day Pass,2494,650,-1,-3,0,0
2023-02-26 23:00,2023-02-26 23:00,FALSE,0139 Burrard & 4th,0193 Science World,365 Day Pass Plus,4447,1264,3,5,0,0
2023-02-26 23:00,2023-02-26 23:00,FALSE,0069 7th & Granville,0191 7th & Laurel,365 Day Pass Standard,1106,632,3,4,0,0
2023-02-26 23:00,2023-02-26 23:00,FALSE,0063 Robson & Granville,0063 Robson & Granville,365 Day Pass Plus,2478,1298,4,6,445,4
2023-02-26 23:00,2023-02-26 23:00,TRUE,0217 Smithe & Burrard,0310 Jervis & Robson,30 Day Pass,655,181,0,-2,0,0
2023-02-26 23:00,2023-02-26 23:00,FALSE,0173 Columbia & 1st,0199 Georgia & Main,365 Day Pass Plus,1703,557,3,5,0,0
2023-02-26 23:00,2023-02-26 23:00,FALSE,0063 Robson & Granville,0305 Georgia & Homer,Community Pass E-bike,3050,2464,4,8,0,0
2023-02-26 23:00,2023-02-26 23:00,FALSE,0137 Beach & Seymour,0037 Hornby & Nelson,365 Day Pass Standard,1159,388,4,5,0,0
2023-02-26 22:00,2023-02-26 23:00,TRUE,0314 Rolston & Granville,0025 Homer & Robson (Vancouver Public Library),365 Day Pass Standard,1444,621,0,4,0,0
2023-02-26 22:00,2023-02-26 23:00,TRUE,0017 Marinaside & Davie,0011 Ontario & Seawall,Pay Per Ride,1804,715,0,-3,0,0
2023-02-26 22:00,2023-02-26 23:00,FALSE,0088 Harwood & Bute,0139 Burrard & 4th,30 Day Pass,2376,1148,6,6,0,0
2023-02-26 22:00,2023-02-26 22:00,FALSE,0187 Bute & Davie,0002 Burrard Station (Melville & Dunsmuir),Community Pass,1294,503,4,5,0,0
2023-02-26 22:00,2023-02-26 22:00,TRUE,0017 Marinaside & Davie,0148 Creekside Park North,365 Day Pass Standard,1317,275,0,-2,0,0
2023-02-26 22:00,2023-02-26 22:00,FALSE,0019 Robson & Hornby,0015 Granville & Georgia,365 Day Pass Plus,449,141,5,5,0,0
2023-02-26 22:00,2023-02-26 22:00,FALSE,0037 Hornby & Nelson,0088 Harwood & Bute,30 Day Pass,1359,1022,4,5,0,0
2023-02-26 22:00,2023-02-26 23:00,FALSE,0032 Comox & Denman,0063 Robson & Granville,365 Day Pass Plus,5729,3314,7,8,1611,6
2023-02-26 22:00,2023-02-26 22:00,FALSE,0006 Olympic Village Station,0174 1st & Manitoba,365 Day Pass Plus,988,308,3,3,0,0
2023-02-26 22:00,2023-02-26 22:00,FALSE,0060 Bidwell & Burnaby,0060 Bidwell & Burnaby,365 Corporate Plus Renewal,1807,854,3,6,0,0
2023-02-26 22:00,2023-02-26 22:00,TRUE,0139 Burrard & 4th,0217 Smithe & Burrard,Pay Per Ride,2508,721,0,-2,0,0
2023-02-26 21:00,2023-02-26 22:00,TRUE,0198 5th & Main,0561 20th & Main,30 Day Pass,1581,446,0,-3,0,0
2023-02-26 21:00,2023-02-26 22:00,FALSE,0025 Homer & Robson (Vancouver Public Library),0089 Burrard & Drake,30 Day Pass,1478,644,5,5,0,0
2023-02-26 21:00,2023-02-26 21:00,FALSE,0002 Burrard Station (Melville & Dunsmuir),0032 Comox & Denman,365 Day Pass Standard,1937,605,4,5,0,0
2023-02-26 21:00,2023-02-26 22:00,FALSE,0063 Robson & Granville,0032 Comox & Denman,365 Day Pass Plus,4800,2623,7,6,759,6
2023-02-26 21:00,2023-02-26 21:00,FALSE,0039 Helmcken & Burrard,0039 Helmcken & Burrard,30 Day Pass,982,789,7,7,0,0
2023-02-26 21:00,2023-02-26 21:00,FALSE,0053 Keefer & Abbott,0198 5th & Main,30 Day Pass,2421,866,5,4,0,0
2023-02-26 21:00,2023-02-26 21:00,FALSE,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,0048 Comox & Broughton,365 Corporate Plus,1464,431,4,6,0,0
2023-02-26 21:00,2023-02-26 22:00,FALSE,0236 Keith & 6th,0006 Olympic Village Station,365 Corporate Plus Renewal,3479,1555,2,1,285,1
2023-02-26 21:00,2023-02-26 21:00,FALSE,0126 Thurlow & Pendrell,0041 Cardero & Robson,365 Corporate Plus,1337,662,6,2,0,0
2023-02-26 21:00,2023-02-26 21:00,FALSE,0255 18th & Main,0511 18th & Heather,30 Day Pass,1462,568,1,1,0,0
2023-02-26 21:00,2023-02-26 21:00,FALSE,0017 Marinaside & Davie,0039 Helmcken & Burrard,30 Day Pass,1251,673,7,6,0,0
2023-02-26 21:00,2023-02-26 21:00,FALSE,0006 Olympic Village Station,0144 Wylie & 2nd,365 Day Pass Standard,285,118,3,4,0,0
2023-02-26 21:00,2023-02-26 21:00,FALSE,0006 Olympic Village Station,0144 Wylie & 2nd,365 Corporate Standard,279,121,2,0,0,0
2023-02-26 21:00,2023-02-26 21:00,TRUE,0144 Wylie & 2nd,0298 6th & Carolina,365 Day Pass Plus,1841,569,0,3,0,0
2023-02-26 21:00,2023-02-26 21:00,FALSE,0078 Nelson & Mainland,0035 Hastings & Broughton,365 Day Pass Plus,2458,755,6,7,0,0
2023-02-26 21:00,2023-02-27 19:00,FALSE,0039 Helmcken & Burrard,0036 Bute & Robson,Community Pass E-bike,265,47551,5,2,46144,1
2023-02-26 21:00,2023-02-26 21:00,FALSE,0089 Burrard & Drake,0025 Homer & Robson (Vancouver Public Library),30 Day Pass,1455,532,5,6,0,0
2023-02-26 21:00,2023-02-26 21:00,TRUE,0172 10th & Columbia,0265 St Catherines & 10th,365 Day Pass Standard,1869,529,-1,2,0,0
2023-02-26 21:00,2023-02-26 21:00,FALSE,0122 Haro & Denman,0063 Robson & Granville,365 Day Pass Plus,3600,2203,5,6,704,3
2023-02-26 21:00,2023-02-26 21:00,FALSE,0012 Dunsmuir & Richards,0035 Hastings & Broughton,365 Day Pass Standard,2299,1369,2,5,0,0
2023-02-26 21:00,2023-02-26 21:00,FALSE,0012 Dunsmuir & Richards,0012 Dunsmuir & Richards,365 Day Pass Standard,0,43,4,3,0,0
2023-02-26 20:00,2023-02-26 21:00,FALSE,0170 8th & Yukon,0017 Marinaside & Davie,30 Day Pass,3530,2093,3,6,0,0
2023-02-26 20:00,2023-02-26 21:00,FALSE,0089 Burrard & Drake,0187 Bute & Davie,Community Pass E-bike,726,839,4,4,259,1
2023-02-26 20:00,2023-02-26 21:00,FALSE,0170 8th & Yukon,0193 Science World,365 Day Pass Standard,1821,748,3,5,0,0
2023-02-26 20:00,2023-02-26 21:00,FALSE,0126 Thurlow & Pendrell,0004 Yaletown-Roundhouse Station,Pay Per Ride,1615,492,6,7,0,0
2023-02-26 20:00,2023-02-26 21:00,FALSE,0014 Canada Place,0034 Cordova & Bute,Pay Per Ride,902,460,4,5,0,0
2023-02-26 20:00,2023-02-26 20:00,FALSE,0028 Davie & Beach,0084 Beach & Broughton,365 Day Founding Plus,831,253,4,6,0,0
2023-02-26 20:00,2023-02-26 20:00,TRUE,0014 Canada Place,0201 Shaw Tower,Pay Per Ride,511,425,-1,3,0,0
2023-02-26 20:00,2023-02-26 20:00,TRUE,0172 10th & Columbia,0186 10th & Kingsway,365 Day Pass Standard,859,274,-1,2,0,0
2023-02-26 20:00,2023-02-26 20:00,TRUE,0310 Jervis & Robson,0039 Helmcken & Burrard,Pay Per Ride,1096,337,0,-2,0,0
2023-02-26 20:00,2023-02-26 20:00,FALSE,0187 Bute & Davie,0060 Bidwell & Burnaby,Community Pass E-bike,896,233,4,5,0,0
2023-02-26 20:00,2023-02-26 20:00,FALSE,0199 Georgia & Main,0173 Columbia & 1st,365 Day Pass Plus,1660,531,4,6,0,0
2023-02-26 20:00,2023-02-26 20:00,TRUE,0069 7th & Granville,0089 Burrard & Drake,Community Pass E-bike,2543,830,1,-1,0,0
2023-02-26 20:00,2023-02-26 20:00,TRUE,0002 Burrard Station (Melville & Dunsmuir),0187 Bute & Davie,Pay Per Ride,1596,575,2,5,0,0
2023-02-26 20:00,2023-02-26 20:00,FALSE,0199 Georgia & Main,0144 Wylie & 2nd,365 Day Pass Plus,2270,701,4,6,0,0
2023-02-26 20:00,2023-02-26 20:00,FALSE,0089 Burrard & Drake,0300 Bute & Barclay,365 Corporate Plus Renewal,0,376,5,4,0,0
2023-02-26 20:00,2023-02-26 20:00,TRUE,0041 Cardero & Robson,0040 Cardero & Davie,365 Day Founding Plus,617,254,2,0,0,0
2023-02-26 20:00,2023-02-26 20:00,TRUE,0004 Yaletown-Roundhouse Station,0030 Abbott & Cordova,365 Day Pass Plus,2005,774,0,-1,0,0
2023-02-26 20:00,2023-02-26 20:00,FALSE,0066 Anderson & 2nd,0143 South False Creek Seawall,30 Day Pass,1010,313,4,6,0,0
2023-02-26 20:00,2023-02-26 20:00,FALSE,0173 Columbia & 1st,0081 7th & Heather,30 Day Pass,1349,895,6,5,0,0
2023-02-26 20:00,2023-02-26 20:00,FALSE,0006 Olympic Village Station,0174 1st & Manitoba,365 Day Pass Plus SALE,984,254,3,5,0,0
2023-02-26 20:00,2023-02-26 20:00,FALSE,0081 7th & Heather,0172 10th & Columbia,365 Day Founding Standard,1041,448,3,4,0,0
2023-02-26 20:00,2023-02-26 20:00,TRUE,0036 Bute & Robson,0096 Nicola & Robson,365 Day Pass Standard,501,284,0,4,0,0
2023-02-26 19:00,2023-02-26 20:00,FALSE,0102 Stanley Park - Second Beach North,0083 Aquatic Centre,365 Day Pass Standard,2442,768,3,5,0,0
2023-02-26 19:00,2023-02-26 20:00,FALSE,0207 Alberni & Jervis,0078 Nelson & Mainland,365 Day Pass Plus,1778,783,5,5,0,0
2023-02-26 19:00,2023-02-26 20:00,FALSE,0212 Union & Dunlevy,0231 Napier & Commercial,30 Day Pass,2289,699,4,5,0,0
2023-02-26 19:00,2023-02-26 20:00,FALSE,0006 Olympic Village Station,0144 Wylie & 2nd,365 Day Pass Plus,1880,711,4,6,0,0
2023-02-26 19:00,2023-02-26 20:00,FALSE,0217 Smithe & Burrard,0122 Haro & Denman,365 Day Pass Plus,2726,2507,5,6,1510,3
2023-02-26 19:00,2023-02-26 19:00,FALSE,0187 Bute & Davie,0313 Nelson & Denman,365 Day Pass Standard,1119,395,4,5,0,0
2023-02-26 19:00,2023-02-26 20:00,FALSE,0089 Burrard & Drake,0153 Arbutus Greenway & Fir,365 Corporate Standard Renewal,2323,808,6,8,0,0
2023-02-26 19:00,2023-02-26 19:00,FALSE,0048 Comox & Broughton,0019 Robson & Hornby,365 Corporate Plus,1315,396,4,6,0,0
2023-02-26 19:00,2023-02-26 19:00,TRUE,0196 Hornby & Drake,0217 Smithe & Burrard,365 Day Pass Plus,826,346,1,5,0,0
2023-02-26 19:00,2023-02-26 19:00,FALSE,0215 Princess & Union,0148 Creekside Park North,Community Pass,1043,408,3,4,0,0
2023-02-26 19:00,2023-02-26 20:00,FALSE,0053 Keefer & Abbott,0004 Yaletown-Roundhouse Station,30 Day Pass,4433,1892,4,6,0,0
2023-02-26 19:00,2023-02-26 19:00,FALSE,0079 Nelson & Richards,0005 Dunsmuir & Beatty,365 Day Pass Standard,871,555,7,6,0,0
2023-02-26 19:00,2023-02-26 19:00,TRUE,0524 King Edward & Cambie,0526 29th & Cambie,30 Day Pass,1069,704,0,4,0,0
2023-02-26 19:00,2023-02-26 20:00,FALSE,0193 Science World,0173 Columbia & 1st,30 Day Pass,3759,2349,4,6,0,0
2023-02-26 19:00,2023-02-26 19:00,TRUE,0173 Columbia & 1st,0106 Heather & 14th,365 Day Pass Standard,1971,598,1,5,0,0
2023-02-26 19:00,2023-02-26 19:00,FALSE,0045 Beach & Hornby,0217 Smithe & Burrard,365 Corporate Plus,1370,559,8,7,0,0
2023-02-26 19:00,2023-02-26 19:00,FALSE,0101 Stanley Park - Vancouver Aquarium,0088 Harwood & Bute,30 Day Pass,6503,1938,2,4,0,0
2023-02-26 19:00,2023-02-26 19:00,TRUE,0019 Robson & Hornby,0196 Hornby & Drake,365 Day Pass Standard,881,442,2,6,0,0
2023-02-26 19:00,2023-02-26 19:00,FALSE,0015 Granville & Georgia,0015 Granville & Georgia,30 Day Pass,1496,1219,6,6,233,1
2023-02-26 19:00,2023-02-26 19:00,FALSE,0217 Smithe & Burrard,0079 Nelson & Richards,365 Day Pass Standard,731,436,7,7,0,0
2023-02-26 19:00,2023-02-26 19:00,FALSE,0170 8th & Yukon,0081 7th & Heather,365 Day Founding Standard,610,230,4,5,0,0
2023-02-26 19:00,2023-02-26 19:00,TRUE,0190 Melville & Bute,0126 Thurlow & Pendrell,365 Corporate Standard,1109,383,0,-2,0,0
2023-02-26 19:00,2023-02-26 19:00,FALSE,0219 Hawks & Union,0053 Keefer & Abbott,30 Day Pass,2517,1051,5,4,0,0
2023-02-26 19:00,2023-02-26 19:00,TRUE,0024 Hornby & Pender,0196 Hornby & Drake,365 Corporate Plus Renewal,1391,298,2,6,0,0
2023-02-26 19:00,2023-02-26 19:00,FALSE,0219 Hawks & Union,0219 Hawks & Union,30 Day Pass,0,25,3,2,0,0
2023-02-26 19:00,2023-02-26 19:00,TRUE,0197 1st & Scotia,0172 10th & Columbia,365 Day Pass Standard,2931,752,1,5,0,0
2023-02-26 19:00,2023-02-26 19:00,FALSE,0045 Beach & Hornby,0006 Olympic Village Station,365 Day Pass Plus,3269,1053,5,8,0,0
2023-02-26 19:00,2023-02-26 19:00,FALSE,0191 7th & Laurel,0069 7th & Granville,365 Day Pass Standard,1108,638,3,3,0,0
2023-02-26 18:00,2023-02-26 19:00,TRUE,0112 10th & Oak,0202 14th & Oak,30 Day Pass,456,158,0,-3,0,0
2023-02-26 18:00,2023-02-26 19:00,FALSE,0036 Bute & Robson,0089 Burrard & Drake,365 Day Pass Standard,0,1231,4,5,0,0
2023-02-26 18:00,2023-02-26 19:00,FALSE,0143 South False Creek Seawall,0174 1st & Manitoba,30 Day Pass,2172,724,3,5,0,0
2023-02-26 18:00,2023-02-26 18:00,FALSE,0107 8th & Ontario,0170 8th & Yukon,365 Day Founding Standard,569,217,6,6,0,0
2023-02-26 18:00,2023-02-26 19:00,FALSE,0561 20th & Main,0053 Keefer & Abbott,30 Day Pass,3722,1004,4,7,0,0
2023-02-26 18:00,2023-02-26 18:00,TRUE,0019 Robson & Hornby,0036 Bute & Robson,365 Day Founding Plus,530,272,2,6,0,0
2023-02-26 18:00,2023-02-26 19:00,FALSE,0005 Dunsmuir & Beatty,0101 Stanley Park - Vancouver Aquarium,30 Day Pass,7439,1924,6,6,0,0
2023-02-26 18:00,2023-02-26 18:00,FALSE,0015 Granville & Georgia,0026 Beatty & Robson,Community Pass E-bike,831,300,7,8,0,0
2023-02-26 18:00,2023-02-26 18:00,TRUE,0196 Hornby & Drake,0139 Burrard & 4th,Pay Per Ride,1924,605,1,-1,0,0
2023-02-26 18:00,2023-02-26 19:00,FALSE,0005 Dunsmuir & Beatty,0219 Hawks & Union,30 Day Pass,3461,1378,5,5,0,0
2023-02-26 18:00,2023-02-27 3:00,FALSE,0110 5th & Arbutus,0075 Arbutus & 10th,365 Day Pass Standard,541,162,4,3,0,0
2023-02-26 18:00,2023-02-26 18:00,FALSE,0138 Richards & Helmcken,0015 Granville & Georgia,365 Corporate Standard,841,362,7,6,0,0
2023-02-26 18:00,2023-02-26 18:00,FALSE,0221 Glen & Union,0174 1st & Manitoba,365 Corporate Standard,3069,896,6,7,0,0
2023-02-26 18:00,2023-02-26 19:00,FALSE,0134 14th & Main,0008 8th & Ash,365 Corporate Plus Renewal,1966,3317,5,4,2324,1
2023-02-26 18:00,2023-02-26 18:00,FALSE,0148 Creekside Park North,0006 Olympic Village Station,365 Day Pass Standard,2095,444,5,6,0,0
2023-02-26 18:00,2023-02-26 19:00,FALSE,0147 Chestnut & McNicoll,0045 Beach & Hornby,365 Corporate Plus,9329,3157,9,8,0,0
2023-02-26 18:00,2023-02-26 18:00,TRUE,0206 8th & Scotia,0282 14th & Fraser,VIP,1351,473,1,-1,0,0
2023-02-26 18:00,2023-02-26 18:00,TRUE,0088 Harwood & Bute,0041 Cardero & Robson,365 Day Founding Plus,1418,503,4,0,0,0
2023-02-26 18:00,2023-02-26 18:00,TRUE,0138 Richards & Helmcken,0124 Richards & Cordova,Pay Per Ride,1358,615,2,6,0,0
2023-02-26 18:00,2023-02-26 18:00,TRUE,0138 Richards & Helmcken,0124 Richards & Cordova,Pay Per Ride,1362,581,2,6,0,0
2023-02-26 18:00,2023-02-26 18:00,TRUE,0138 Richards & Helmcken,0124 Richards & Cordova,Pay Per Ride,1363,659,3,7,0,0
2023-02-26 18:00,2023-02-26 18:00,FALSE,0066 Anderson & 2nd,0030 Abbott & Cordova,365 Day Pass Standard,4839,1813,6,6,0,0
2023-02-26 18:00,2023-02-26 19:00,FALSE,0189 Granville Island,0189 Granville Island,Pay Per Ride,4680,4492,5,3,0,0
2023-02-26 18:00,2023-02-26 18:00,TRUE,0189 Granville Island,0189 Granville Island,Pay Per Ride,0,17,1,5,0,0
2023-02-26 18:00,2023-02-26 18:00,FALSE,0126 Thurlow & Pendrell,0039 Helmcken & Burrard,365 Corporate Plus,1664,1524,7,6,569,1
2023-02-26 18:00,2023-02-26 18:00,FALSE,0084 Beach & Broughton,0039 Helmcken & Burrard,Pay Per Ride,1635,1402,7,6,0,0
2023-02-26 18:00,2023-02-26 18:00,FALSE,0084 Beach & Broughton,0039 Helmcken & Burrard,Pay Per Ride,1762,1452,7,6,0,0
2023-02-26 18:00,2023-02-26 18:00,TRUE,0004 Yaletown-Roundhouse Station,0088 Harwood & Bute,Community Pass E-bike (PWD),1370,406,3,7,0,0
2023-02-26 18:00,2023-02-26 18:00,FALSE,0074 10th & Main,0107 8th & Ontario,365 Day Founding Standard,557,1940,5,5,1580,1
2023-02-26 18:00,2023-02-26 18:00,FALSE,0004 Yaletown-Roundhouse Station,0004 Yaletown-Roundhouse Station,Community Pass E-bike (PWD),0,17,5,4,0,0
2023-02-26 18:00,2023-02-26 18:00,FALSE,0005 Dunsmuir & Beatty,0228 Keefer & Hawks,365 Corporate Plus,1990,564,5,7,0,0
2023-02-26 18:00,2023-02-26 18:00,FALSE,0054 Expo & Carrall,0137 Beach & Seymour,365 Day Pass Standard,3024,830,6,8,0,0
2023-02-26 18:00,2023-02-26 18:00,FALSE,0063 Robson & Granville,0039 Helmcken & Burrard,365 Day Pass Plus,731,261,7,8,0,0
2023-02-26 18:00,2023-02-26 18:00,TRUE,0524 King Edward & Cambie,0113 Arbutus & 16th,30 Day Pass,3740,1048,2,4,0,0
2023-02-26 18:00,2023-02-26 18:00,FALSE,0032 Comox & Denman,0079 Nelson & Richards,Pay Per Ride,0,1443,7,5,0,0
2023-02-26 18:00,2023-02-26 18:00,FALSE,0082 Richards & Davie,0058 Richards & Smithe,365 Day Pass Plus,563,360,6,6,0,0
2023-02-26 18:00,2023-02-26 18:00,FALSE,0107 8th & Ontario,0017 Marinaside & Davie,365 Day Pass Plus,2809,611,6,7,0,0
2023-02-26 18:00,2023-02-26 18:00,FALSE,0057 Marinaside & Cooperage,0005 Dunsmuir & Beatty,30 Day Pass,1227,1698,7,6,0,0
2023-02-26 18:00,2023-02-26 18:00,FALSE,0057 Marinaside & Cooperage,0057 Marinaside & Cooperage,30 Day Pass,0,24,7,6,0,0
2023-02-26 18:00,2023-02-26 18:00,TRUE,0066 Anderson & 2nd,0460 Trafalgar & Cornwall,Community Pass E-bike (PWD),3864,1359,3,5,0,0
2023-02-26 18:00,2023-02-26 18:00,FALSE,0048 Comox & Broughton,0039 Helmcken & Burrard,365 Day Pass Standard,882,320,5,6,0,0
2023-02-26 18:00,2023-02-26 18:00,TRUE,0172 10th & Columbia,0266 St Catherines & 7th,365 Corporate Plus Renewal,2042,626,0,4,0,0
2023-02-26 18:00,2023-02-26 18:00,FALSE,0122 Haro & Denman,0031 Morton & Denman,365 Corporate Standard,630,236,6,7,0,0
2023-02-26 17:00,2023-02-26 18:00,FALSE,0217 Smithe & Burrard,0147 Chestnut & McNicoll,365 Corporate Plus,8488,1988,6,8,0,0
2023-02-26 17:00,2023-02-26 18:00,FALSE,0531 18th & Cambie,0255 18th & Main,30 Day Pass,1025,342,8,8,0,0
2023-02-26 17:00,2023-02-26 19:00,FALSE,0079 Nelson & Richards,0079 Nelson & Richards,Pay Per Ride,18188,6045,6,6,0,0
2023-02-26 17:00,2023-02-26 17:00,FALSE,0079 Nelson & Richards,0079 Nelson & Richards,Pay Per Ride,0,20,7,6,0,0
2023-02-26 17:00,2023-02-26 18:00,FALSE,0028 Davie & Beach,0011 Ontario & Seawall,365 Day Pass Plus,5296,1175,10,10,0,0
2023-02-26 17:00,2023-02-26 18:00,FALSE,0074 10th & Main,0001 10th & Cambie,365 Day Pass Standard,941,2661,6,4,1833,2
2023-02-26 17:00,2023-02-26 17:00,FALSE,0077 Vanier Park,0065 Cypress & Cornwall,30 Day Pass,708,244,6,8,0,0
2023-02-26 17:00,2023-02-26 18:00,FALSE,0081 7th & Heather,0057 Marinaside & Cooperage,30 Day Pass,2760,1377,6,7,0,0
2023-02-26 17:00,2023-02-26 18:00,FALSE,0063 Robson & Granville,0014 Canada Place,Pay Per Ride,1129,546,7,7,0,0
2023-02-26 17:00,2023-02-26 18:00,FALSE,0063 Robson & Granville,0014 Canada Place,Pay Per Ride,959,576,7,6,0,0
2023-02-26 17:00,2023-02-26 17:00,FALSE,0053 Keefer & Abbott,0199 Georgia & Main,365 Day Pass Plus,677,196,7,7,0,0
2023-02-26 17:00,2023-02-26 18:00,FALSE,0209 Stanley Park - Information Booth,0014 Canada Place,24 Hour,3103,2021,6,2,0,0
2023-02-26 17:00,2023-02-26 17:00,FALSE,0017 Marinaside & Davie,0218 Carrall & Seawall,365 Day Pass Standard,1098,278,8,10,0,0
2023-02-26 17:00,2023-02-26 18:00,FALSE,0093 Chilco & Robson,0102 Stanley Park - Second Beach North,Pay Per Ride,1351,633,5,5,0,0
2023-02-26 17:00,2023-02-26 18:00,FALSE,0209 Stanley Park - Information Booth,0014 Canada Place,24 Hour,3087,2001,5,4,0,0
2023-02-26 17:00,2023-02-26 18:00,FALSE,0047 Chilco & Beach,0105 Stanley Park - Totem Poles,Pay Per Ride,4092,2364,7,4,0,0
2023-02-26 17:00,2023-02-26 18:00,FALSE,0004 Yaletown-Roundhouse Station,0040 Cardero & Davie,365 Corporate Plus Renewal,550,66,6,7,0,0
2023-02-26 17:00,2023-02-26 18:00,FALSE,0047 Chilco & Beach,0105 Stanley Park - Totem Poles,Pay Per Ride,4137,2397,8,4,0,0
2023-02-26 17:00,2023-02-26 17:00,TRUE,0096 Nicola & Robson,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,365 Day Founding Plus,1307,481,2,6,0,0
