Departure,Return,Bike,Electric bike,Departure station,Return station,Membership type,Covered distance (m),Duration (sec.),Departure temperature (C),Return temperature (C),Stopover duration (sec.),Number of stopovers
2023-11-30 9:00,2023-11-30 9:00,176,FALSE,0112 10th & Oak,0001 10th & Cambie,Community Pass,906,329,4,5,0,0
2023-11-30 9:00,2023-11-30 9:00,30099,TRUE,0218 Carrall & Seawall,0981 Workshop - Service Complete,VIP,2897,676,0,4,0,0
2023-11-30 9:00,2023-11-30 9:00,30147,TRUE,0505 28th & Willow,0173 Columbia & 1st,365 Day Pass Plus,3468,898,0,4,0,0
2023-11-30 9:00,2023-11-30 9:00,821,FALSE,0079 Nelson & Richards,0014 Canada Place,365 Corporate Standard Renewal,1682,549,5,7,0,0
2023-11-30 9:00,2023-11-30 9:00,717,FALSE,0039 Helmcken & Burrard,0122 Haro & Denman,Community Pass,1703,427,7,8,0,0
2023-11-30 9:00,2023-11-30 9:00,30155,TRUE,0064 Expo & Smithe,0064 Expo & Smithe,UBC Inclusive Corporate Pass,0,7,2,-1,0,0
2023-11-30 9:00,2023-11-30 9:00,30241,TRUE,0012 Dunsmuir & Richards,0082 Richards & Davie,365 Corporate Standard Renewal,1062,406,2,-1,0,0
2023-11-30 9:00,2023-11-30 9:00,800,FALSE,0055 Keefer & Columbia,0004 Yaletown-Roundhouse Station,365 Day Pass Plus,2158,599,6,7,0,0
2023-11-30 9:00,2023-11-30 9:00,30155,TRUE,0064 Expo & Smithe,0064 Expo & Smithe,UBC Inclusive Corporate Pass,0,11,1,-1,0,0
2023-11-30 9:00,2023-11-30 9:00,450,FALSE,0065 Cypress & Cornwall,0108 1st & Chestnut,365 Day Pass Standard,392,170,5,5,0,0
2023-11-30 9:00,2023-11-30 9:00,1051,FALSE,0143 South False Creek Seawall,0006 Olympic Village Station,365 Day Pass Plus,1092,377,4,4,0,0
2023-11-30 9:00,2023-11-30 9:00,876,FALSE,0229 Keefer & Princess,0053 Keefer & Abbott,365 Day Pass Plus,1278,530,5,5,0,0
2023-11-30 9:00,2023-11-30 9:00,30598,TRUE,0047 Chilco & Beach,0039 Helmcken & Burrard,365 Day Founding Standard,1813,395,2,-1,0,0
2023-11-30 9:00,2023-11-30 10:00,519,FALSE,0035 Hastings & Broughton,0021 Cordova & Granville,365 Day Pass Plus,1018,4579,6,7,3427,1
2023-11-30 9:00,2023-11-30 9:00,1517,FALSE,0074 10th & Main,0070 10th & Granville,365 Corporate Plus Renewal,2789,1025,4,5,0,0
2023-11-30 9:00,2023-11-30 9:00,1880,FALSE,0017 Marinaside & Davie,0006 Olympic Village Station,30 Day Pass,3365,869,5,7,0,0
2023-11-30 9:00,2023-11-30 10:00,30647,TRUE,0228 Keefer & Hawks,0005 Dunsmuir & Beatty,Community Pass E-bike (PWD),5814,3096,0,-1,1734,4
2023-11-30 9:00,2023-11-30 9:00,30598,TRUE,0047 Chilco & Beach,0047 Chilco & Beach,365 Day Founding Standard,0,14,2,-1,0,0
2023-11-30 9:00,2023-11-30 9:00,1205,FALSE,0173 Columbia & 1st,0004 Yaletown-Roundhouse Station,365 Day Pass Standard SALE,2160,592,5,4,0,0
2023-11-30 9:00,2023-11-30 9:00,760,FALSE,0092 Chilco & Barclay,0047 Chilco & Beach,365 Day Founding Standard,345,111,5,4,0,0
2023-11-30 9:00,2023-11-30 9:00,1229,FALSE,0174 1st & Manitoba,0191 7th & Laurel,365 Day Pass Plus,1684,441,5,7,0,0
2023-11-30 9:00,2023-11-30 9:00,156,FALSE,0187 Bute & Davie,0016 Pender & Burrard,VIP,1441,557,5,4,0,0
2023-11-30 9:00,2023-11-30 9:00,358,FALSE,0045 Beach & Hornby,0161 Alexander & Dunlevy,365 Day Pass Standard SALE,3702,957,5,7,0,0
2023-11-30 9:00,2023-11-30 9:00,398,FALSE,0092 Chilco & Barclay,0047 Chilco & Beach,365 Day Founding Standard,345,94,6,6,0,0
2023-11-30 9:00,2023-11-30 9:00,30265,TRUE,0140 Burrard & 7th,0066 Anderson & 2nd,365 Day Pass Standard,1044,257,1,5,0,0
2023-11-30 9:00,2023-11-30 9:00,1808,FALSE,0150 Alexander & Main,0052 Cambie & Water,365 Day Pass Standard,726,187,6,7,0,0
2023-11-30 9:00,2023-11-30 9:00,121,FALSE,0068 Cypress & 10th,0058 Richards & Smithe,30 Day Pass,3800,1239,5,7,0,0
2023-11-30 9:00,2023-11-30 9:00,30068,TRUE,0044 Pacific & Richards,0218 Carrall & Seawall,VIP,1812,376,1,-1,0,0
2023-11-30 9:00,2023-11-30 9:00,30500,TRUE,0089 Burrard & Drake,0129 Richards & Robson,365 Day Pass Standard,1384,565,0,-4,0,0
2023-11-30 9:00,2023-11-30 9:00,144,FALSE,0255 18th & Main,0063 Robson & Granville,365 Corporate Plus,4386,1096,5,7,0,0
2023-11-30 9:00,2023-11-30 9:00,30402,TRUE,0087 Broughton & Davie,0119 3rd & Quebec,365 Day Pass Standard SALE,4497,1162,1,-2,0,0
2023-11-30 9:00,2023-11-30 10:00,30453,TRUE,0227 Campbell & Hastings,0452 8th & Macdonald,UBC Inclusive Corporate Pass,8054,1561,0,6,0,0
2023-11-30 9:00,2023-11-30 9:00,30857,TRUE,0136 David Lam Park,0108 1st & Chestnut,365 Day Pass Plus,2340,725,0,5,0,0
2023-11-30 9:00,2023-11-30 9:00,30260,TRUE,0281 Windsor & 14th,0073 Ontario & 5th,Pay Per Ride,2535,484,-1,2,0,0
2023-11-30 9:00,2023-11-30 9:00,1217,FALSE,0254 Grandview & Commercial,0232 Britannia Parking Lot,Community Pass,1647,370,3,3,0,0
2023-11-30 9:00,2023-11-30 9:00,1722,FALSE,0219 Hawks & Union,0030 Abbott & Cordova,365 Day Pass Standard,2025,580,5,7,0,0
2023-11-30 9:00,2023-11-30 9:00,30658,TRUE,0223 Commercial & Adanac,0005 Dunsmuir & Beatty,UBC Inclusive Corporate Pass,3021,509,0,4,0,0
2023-11-30 9:00,2023-11-30 9:00,1881,FALSE,0050 Bute & Comox,0129 Richards & Robson,Community Pass E-bike,1462,482,5,6,0,0
2023-11-30 9:00,2023-11-30 9:00,512,FALSE,0196 Hornby & Drake,0305 Georgia & Homer,365 Corporate Plus,1590,540,6,7,0,0
2023-11-30 9:00,2023-11-30 9:00,107,FALSE,0134 14th & Main,0001 10th & Cambie,365 Corporate Standard,1437,304,3,5,0,0
2023-11-30 9:00,2023-11-30 9:00,1102,FALSE,0201 Rogers Tower,0230 Alexander & Railway,365 Corporate Plus Renewal,2562,745,5,8,0,0
2023-11-30 9:00,2023-11-30 9:00,1804,FALSE,0031 Morton & Denman,0069 7th & Granville,30 Day Pass,4034,916,5,5,0,0
2023-11-30 9:00,2023-11-30 9:00,1808,FALSE,0030 Abbott & Cordova,0150 Alexander & Main,Archived Monthly Standard,639,180,5,6,0,0
2023-11-30 9:00,2023-11-30 9:00,275,FALSE,0229 Keefer & Princess,0233 Thornton & National,Pay Per Ride,822,235,4,5,0,0
2023-11-30 9:00,2023-11-30 9:00,30609,TRUE,0206 8th & Scotia,0258 13th & St George,Community Pass E-bike,1000,307,-1,-3,0,0
2023-11-30 9:00,2023-11-30 9:00,926,FALSE,0082 Richards & Davie,0027 Beatty & Nelson,365 Corporate Plus Renewal,788,446,5,6,0,0
2023-11-30 9:00,2023-11-30 9:00,1757,FALSE,0187 Bute & Davie,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,Archived Monthly Plus,1413,357,5,3,0,0
2023-11-30 9:00,2023-11-30 9:00,1777,FALSE,0134 14th & Main,0007 12th & Yukon (City Hall),365 Corporate Plus,1219,360,4,5,0,0
2023-11-30 9:00,2023-11-30 9:00,282,FALSE,0173 Columbia & 1st,0230 Alexander & Railway,Pay Per Ride,3395,916,4,7,0,0
2023-11-30 9:00,2023-11-30 9:00,488,FALSE,0055 Keefer & Columbia,0006 Olympic Village Station,365 Corporate Plus,2301,427,5,7,0,0
2023-11-30 9:00,2023-11-30 9:00,845,FALSE,0148 Creekside Park North,0004 Yaletown-Roundhouse Station,365 Day Pass Standard,1700,325,4,6,0,0
2023-11-30 9:00,2023-11-30 9:00,154,FALSE,0287 Carolina & Great Northern Way,0236 Keith & 6th,365 Day Pass Standard,978,683,4,4,0,0
2023-11-30 9:00,2023-11-30 9:00,399,FALSE,0015 Granville & Georgia,0025 Homer & Robson (Vancouver Public Library),Community Pass,1707,1273,5,6,0,0
2023-11-30 9:00,2023-11-30 9:00,463,FALSE,0004 Yaletown-Roundhouse Station,0002 Burrard Station (Melville & Dunsmuir),30 Day Pass,2033,810,6,7,0,0
2023-11-30 9:00,2023-11-30 9:00,30365,TRUE,0008 8th & Ash,0196 Hornby & Drake,365 Day Pass Plus,3207,668,2,6,0,0
2023-11-30 9:00,2023-11-30 9:00,717,FALSE,0030 Abbott & Cordova,0039 Helmcken & Burrard,365 Corporate Plus,2107,635,5,7,0,0
2023-11-30 9:00,2023-11-30 9:00,1694,FALSE,0024 Hornby & Pender,0078 Nelson & Mainland,365 Day Pass Plus SALE,1529,438,5,7,0,0
2023-11-30 9:00,2023-11-30 9:00,440,FALSE,0019 Robson & Hornby,0012 Dunsmuir & Richards,30 Day Pass,841,371,6,5,0,0
2023-11-30 9:00,2023-11-30 9:00,30651,TRUE,0642 Franklin & Nanaimo,0980 Workshop - Balancer Bike Check In,VIP,1977,417,0,-3,0,0
2023-11-30 9:00,2023-11-30 9:00,2172,FALSE,0464 Trafalgar & Broadway,0129 Richards & Robson,365 Corporate Plus,5029,1225,4,7,0,0
2023-11-30 9:00,2023-11-30 9:00,1514,FALSE,0152 Arbutus Greenway & 14th,0153 Arbutus Greenway & Fir,365 Day Pass Standard,1745,472,4,6,0,0
2023-11-30 9:00,2023-11-30 9:00,480,FALSE,0172 10th & Columbia,0260 10th & Fraser,365 Day Founding Plus,1539,564,3,5,0,0
2023-11-30 9:00,2023-11-30 9:00,70,FALSE,0082 Richards & Davie,0002 Burrard Station (Melville & Dunsmuir),365 Corporate Standard,1786,461,6,7,0,0
2023-11-30 9:00,2023-11-30 9:00,1984,FALSE,0030 Abbott & Cordova,0008 8th & Ash,365 Day Pass Standard,2897,802,5,6,0,0
2023-11-30 9:00,2023-11-30 9:00,1011,FALSE,0027 Beatty & Nelson,0171 Yukon & 6th,365 Corporate Standard Renewal,1437,599,5,5,0,0
2023-11-30 9:00,2023-11-30 9:00,30363,TRUE,0196 Hornby & Drake,0016 Pender & Burrard,365 Day Pass Plus SALE,1604,428,1,6,0,0
2023-11-30 9:00,2023-11-30 9:00,803,FALSE,0092 Chilco & Barclay,0030 Abbott & Cordova,365 Day Pass Plus,3996,1381,4,6,0,0
2023-11-30 9:00,2023-11-30 9:00,123,FALSE,0011 Ontario & Seawall,0191 7th & Laurel,365 Day Pass Plus,2380,662,4,5,0,0
2023-11-30 9:00,2023-11-30 9:00,865,FALSE,0071 14th & Granville,0189 Granville Island,30 Day Pass,1782,452,5,7,0,0
2023-11-30 9:00,2023-11-30 9:00,30762,TRUE,0089 Burrard & Drake,0012 Dunsmuir & Richards,365 Day Pass Standard,1710,392,2,6,0,0
2023-11-30 9:00,2023-11-30 9:00,654,FALSE,0266 St Catherines & 7th,0017 Marinaside & Davie,365 Day Founding Standard,4496,980,4,7,0,0
2023-11-30 9:00,2023-11-30 9:00,30746,TRUE,0266 St Catherines & 7th,0213 Pender & Gore,365 Day Pass Standard,3055,683,0,-2,0,0
2023-11-30 9:00,2023-11-30 9:00,1798,FALSE,0072 14th & Cambie,0008 8th & Ash,365 Day Pass Standard SALE,794,221,4,6,0,0
2023-11-30 9:00,2023-11-30 9:00,30611,TRUE,0096 Nicola & Robson,0217 Smithe & Burrard,Community Pass E-bike (PWD),857,178,2,6,0,0
2023-11-30 9:00,2023-11-30 9:00,30500,TRUE,0065 Cypress & Cornwall,0089 Burrard & Drake,365 Day Pass Standard,1510,352,0,3,0,0
2023-11-30 9:00,2023-11-30 9:00,2107,FALSE,0193 Science World,0044 Pacific & Richards,365 Day Pass Standard,2307,583,6,7,0,0
2023-11-30 9:00,2023-11-30 9:00,850,FALSE,0229 Keefer & Princess,0232 Britannia Parking Lot,Community Pass,1905,507,4,5,0,0
2023-11-30 9:00,2023-11-30 9:00,30484,TRUE,0187 Bute & Davie,0123 Georgia & Thurlow,365 Corporate Plus,904,240,0,-1,0,0
2023-11-30 9:00,2023-11-30 9:00,591,FALSE,0219 Hawks & Union,0193 Science World,365 Corporate Standard,1617,482,3,5,0,0
2023-11-30 9:00,2023-11-30 9:00,1391,FALSE,0255 18th & Main,0193 Science World,365 Day Pass Standard,2556,655,5,7,0,0
2023-11-30 9:00,2023-11-30 9:00,176,FALSE,0070 10th & Granville,0112 10th & Oak,365 Corporate Standard,967,359,4,5,0,0
2023-11-30 9:00,2023-11-30 9:00,166,FALSE,0224 Pender & Commercial,0235 Charles & Commercial,365 Day Founding Plus,994,342,4,5,0,0
2023-11-30 9:00,2023-11-30 9:00,1974,FALSE,0087 Broughton & Davie,0170 8th & Yukon,365 Day Pass Standard,3536,749,6,7,0,0
2023-11-30 9:00,2023-11-30 9:00,1284,FALSE,0050 Bute & Comox,0170 8th & Yukon,365 Day Pass Standard,3058,772,6,6,0,0
2023-11-30 9:00,2023-11-30 9:00,30189,TRUE,0196 Hornby & Drake,0002 Burrard Station (Melville & Dunsmuir),365 Day Pass Standard,1487,433,1,-2,0,0
2023-11-30 9:00,2023-11-30 9:00,1844,FALSE,0017 Marinaside & Davie,0148 Creekside Park North,365 Day Pass Standard,1368,423,4,7,0,0
2023-11-30 9:00,2023-11-30 9:00,30370,TRUE,0041 Cardero & Robson,0222 Adanac & McLean,VIP,5096,944,2,5,0,0
2023-11-30 9:00,2023-11-30 9:00,30501,TRUE,0200 Cardero & Bayshore,0039 Helmcken & Burrard,365 Day Pass Standard,1844,437,0,-1,0,0
2023-11-30 9:00,2023-11-30 9:00,2091,FALSE,0084 Beach & Broughton,0011 Ontario & Seawall,365 Corporate Standard Renewal,4292,965,5,5,0,0
2023-11-30 9:00,2023-11-30 9:00,30223,TRUE,0034 Cordova & Bute,0980 Workshop - Balancer Bike Check In,VIP,4419,929,0,5,0,0
2023-11-30 9:00,2023-11-30 9:00,12,FALSE,0192 7th &  Alder,0064 Expo & Smithe,365 Day Pass Standard,2540,560,4,7,0,0
2023-11-30 9:00,2023-11-30 9:00,30057,TRUE,0027 Beatty & Nelson,0066 Anderson & 2nd,365 Day Pass Standard,2921,464,1,-2,0,0
2023-11-30 9:00,2023-11-30 9:00,1668,FALSE,0213 Pender & Gore,0230 Alexander & Railway,365 Day Pass Standard,939,298,4,6,0,0
2023-11-30 9:00,2023-11-30 9:00,30692,TRUE,0124 Richards & Cordova,0980 Workshop - Balancer Bike Check In,VIP,3663,842,2,5,0,0
2023-11-30 9:00,2023-11-30 9:00,1761,FALSE,0027 Beatty & Nelson,0217 Smithe & Burrard,365 Day Pass Plus,1096,377,5,7,0,0
2023-11-30 9:00,2023-11-30 9:00,30692,TRUE,0124 Richards & Cordova,0124 Richards & Cordova,VIP,0,6,1,5,0,0
2023-11-30 9:00,2023-11-30 9:00,2110,FALSE,0087 Broughton & Davie,0002 Burrard Station (Melville & Dunsmuir),365 Day Pass Plus,1596,520,5,6,0,0
2023-11-30 9:00,2023-11-30 9:00,1041,FALSE,0079 Nelson & Richards,0016 Pender & Burrard,365 Day Pass Plus,1478,487,6,7,0,0
2023-11-30 9:00,2023-11-30 9:00,1702,FALSE,0093 Chilco & Robson,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,30 Day Pass,3775,1678,5,6,0,0
2023-11-30 9:00,2023-11-30 9:00,30765,TRUE,0252 Woodland & Graveley,0280 Triumph & Victoria,Pay Per Ride,2167,487,0,3,0,0
2023-11-30 9:00,2023-11-30 9:00,800,FALSE,0193 Science World,0055 Keefer & Columbia,365 Day Pass Standard,778,360,5,5,0,0
2023-11-30 9:00,2023-11-30 9:00,1189,FALSE,0016 Pender & Burrard,0305 Georgia & Homer,365 Day Pass Standard,1196,478,6,7,0,0
2023-11-30 9:00,2023-11-30 9:00,2175,FALSE,0065 Cypress & Cornwall,0073 Ontario & 5th,365 Corporate Standard,4627,1147,5,7,0,0
2023-11-30 9:00,2023-11-30 9:00,1011,FALSE,0005 Dunsmuir & Beatty,0027 Beatty & Nelson,365 Day Pass Standard,724,199,4,6,0,0
2023-11-30 9:00,2023-11-30 9:00,450,FALSE,0109 7th & Arbutus,0065 Cypress & Cornwall,Pay Per Ride,1106,292,4,5,0,0
2023-11-30 9:00,2023-11-30 9:00,1404,FALSE,0073 Ontario & 5th,0064 Expo & Smithe,365 Day Pass Standard,2213,713,4,5,0,0
2023-11-30 9:00,2023-11-30 9:00,1353,FALSE,0005 Dunsmuir & Beatty,0230 Alexander & Railway,365 Day Pass Plus,2358,732,5,6,0,0
2023-11-30 9:00,2023-11-30 9:00,1228,FALSE,0030 Abbott & Cordova,0192 7th &  Alder,365 Day Pass Plus,4378,1079,5,4,0,0
2023-11-30 9:00,2023-11-30 9:00,821,FALSE,0150 Alexander & Main,0079 Nelson & Richards,Community Pass E-bike,2681,914,4,6,0,0
2023-11-30 9:00,2023-11-30 9:00,400,FALSE,0171 Yukon & 6th,0098 Carrall & Hastings,365 Corporate Plus Renewal,3122,814,4,7,0,0
2023-11-30 9:00,2023-11-30 9:00,1670,FALSE,0177 Quebec & 1st,0017 Marinaside & Davie,365 Day Pass Plus,1927,402,4,6,0,0
2023-11-30 9:00,2023-11-30 9:00,30217,TRUE,0252 Woodland & Graveley,0252 Woodland & Graveley,Pay Per Ride,0,6,0,-5,0,0
2023-11-30 9:00,2023-11-30 9:00,30706,TRUE,0193 Science World,0173 Columbia & 1st,Pay Per Ride,884,234,0,3,0,0
2023-11-30 9:00,2023-11-30 9:00,886,FALSE,0110 5th & Arbutus,0153 Arbutus Greenway & Fir,365 Day Pass Standard,996,246,4,5,0,0
2023-11-30 9:00,2023-11-30 9:00,1437,FALSE,0177 Quebec & 1st,0177 Quebec & 1st,365 Day Pass Plus,0,20,4,4,0,0
2023-11-30 9:00,2023-11-30 9:00,642,FALSE,0040 Cardero & Davie,0197 1st & Scotia,365 Corporate Plus Renewal,6015,1405,6,7,0,0
2023-11-30 9:00,2023-11-30 9:00,30232,TRUE,0074 10th & Main,0001 10th & Cambie,UBC Inclusive Corporate Pass,914,188,0,-4,0,0
2023-11-30 9:00,2023-11-30 9:00,1081,FALSE,0265 St Catherines & 10th,0001 10th & Cambie,365 Day Pass Plus,2215,640,3,6,0,0
2023-11-30 9:00,2023-11-30 9:00,1179,FALSE,0236 Keith & 6th,0213 Pender & Gore,365 Day Founding Standard,3536,1070,3,6,0,0
2023-11-30 9:00,2023-11-30 9:00,812,FALSE,0011 Ontario & Seawall,0004 Yaletown-Roundhouse Station,365 Day Pass Standard SALE,2203,454,5,8,0,0
2023-11-30 9:00,2023-11-30 9:00,30639,TRUE,0266 St Catherines & 7th,0253 Charles & Woodland,365 Day Pass Plus,1868,438,0,3,0,0
2023-11-30 9:00,2023-11-30 9:00,30459,TRUE,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,0037 Hornby & Nelson,365 Corporate Standard,452,219,1,6,0,0
2023-11-30 9:00,2023-11-30 9:00,30493,TRUE,0174 1st & Manitoba,0227 Campbell & Hastings,30 Day Pass,2740,626,0,4,0,0
2023-11-30 9:00,2023-11-30 9:00,1131,FALSE,0174 1st & Manitoba,0011 Ontario & Seawall,365 Day Pass Standard SALE,312,98,4,5,0,0
2023-11-30 9:00,2023-11-30 9:00,913,FALSE,0204 York & Yew,0024 Hornby & Pender,365 Day Pass Standard SALE,3616,1080,4,6,0,0
2023-11-30 9:00,2023-11-30 9:00,1734,FALSE,0204 York & Yew,0012 Dunsmuir & Richards,365 Day Pass Standard,3853,1161,4,7,0,0
2023-11-30 9:00,2023-11-30 9:00,1219,FALSE,0215 Princess & Union,0222 Adanac & McLean,Community Pass,0,518,3,3,0,0
2023-11-30 9:00,2023-11-30 9:00,318,FALSE,0254 Grandview & Commercial,0235 Charles & Commercial,Community Pass,1637,427,3,5,0,0
2023-11-30 9:00,2023-11-30 9:00,30394,TRUE,0554 Ontario & 23rd,0211 14th & Alder,VIP,2841,674,-2,2,0,0
2023-11-30 9:00,2023-11-30 9:00,512,FALSE,0036 Bute & Robson,0196 Hornby & Drake,365 Day Pass Plus,1392,511,5,6,0,0
2023-11-30 9:00,2023-11-30 9:00,127,FALSE,0198 5th & Main,0034 Cordova & Bute,365 Corporate Plus,3863,1077,4,6,0,0
2023-11-30 9:00,2023-11-30 9:00,200,FALSE,0159 Vine & 4th,0444 Balaclava & Broadway,30 Day Pass,1735,725,4,6,0,0
2023-11-30 9:00,2023-11-30 9:00,1348,FALSE,0084 Beach & Broughton,0017 Marinaside & Davie,365 Corporate Plus Renewal,2691,657,4,6,0,0
2023-11-30 9:00,2023-11-30 9:00,2107,FALSE,0173 Columbia & 1st,0193 Science World,365 Corporate Plus Renewal,892,304,5,7,0,0
2023-11-30 9:00,2023-11-30 9:00,1372,FALSE,0019 Robson & Hornby,0016 Pender & Burrard,365 Day Pass Standard,757,279,6,7,0,0
2023-11-30 9:00,2023-11-30 9:00,863,FALSE,0001 10th & Cambie,0068 Cypress & 10th,365 Day Pass Standard,2583,791,3,3,0,0
2023-11-30 9:00,2023-11-30 9:00,1073,FALSE,0249 7th & Woodland,0119 3rd & Quebec,365 Corporate Plus Renewal,2626,802,3,4,0,0
2023-11-30 9:00,2023-11-30 9:00,962,FALSE,0300 Bute & Barclay,0024 Hornby & Pender,Pay Per Ride,1355,384,5,6,0,0
2023-11-30 9:00,2023-11-30 9:00,1362,FALSE,0137 Beach & Seymour,0204 York & Yew,365 Day Founding Standard,2560,605,5,8,0,0
2023-11-30 9:00,2023-11-30 9:00,837,FALSE,0019 Robson & Hornby,0165 Columbia & 5th,365 Day Pass Standard,3665,852,6,8,0,0
2023-11-30 9:00,2023-11-30 9:00,1192,FALSE,0193 Science World,0189 Granville Island,365 Day Pass Plus,3291,709,4,6,0,0
2023-11-30 9:00,2023-11-30 9:00,30391,TRUE,0565 27th & Main,0213 Pender & Gore,VIP,7970,1843,-1,-2,0,0
2023-11-30 9:00,2023-11-30 9:00,30395,TRUE,0106 Heather & 14th,0006 Olympic Village Station,365 Day Pass Standard,1037,299,0,-2,0,0
2023-11-30 9:00,2023-11-30 9:00,30365,TRUE,0079 Nelson & Richards,0008 8th & Ash,365 Corporate Plus Renewal,1885,442,2,6,0,0
2023-11-30 9:00,2023-11-30 9:00,30183,TRUE,0076 Cypress & 4th,0464 Trafalgar & Broadway,365 Corporate Plus Renewal,1652,305,0,-2,0,0
2023-11-30 9:00,2023-11-30 9:00,2119,FALSE,0137 Beach & Seymour,0193 Science World,365 Corporate Standard,2893,674,5,7,0,0
2023-11-30 9:00,2023-11-30 9:00,30391,TRUE,0565 27th & Main,0565 27th & Main,VIP,1,15,-1,2,0,0
2023-11-30 9:00,2023-11-30 9:00,207,FALSE,0212 Union & Dunlevy,0129 Richards & Robson,365 Day Pass Standard,1929,549,4,6,0,0
2023-11-30 9:00,2023-11-30 9:00,812,FALSE,0009 Spyglass & Seawall,0011 Ontario & Seawall,365 Day Founding Plus,861,226,5,7,0,0
2023-11-30 9:00,2023-11-30 9:00,1603,FALSE,0193 Science World,0004 Yaletown-Roundhouse Station,365 Day Pass Standard,1939,487,4,3,0,0
2023-11-30 9:00,2023-11-30 9:00,30391,TRUE,0565 27th & Main,0565 27th & Main,VIP,1,17,-1,2,0,0
2023-11-30 9:00,2023-11-30 9:00,30821,TRUE,0310 Jervis & Robson,0217 Smithe & Burrard,Community Pass E-bike,623,161,0,-2,0,0
2023-11-30 9:00,2023-11-30 9:00,904,FALSE,0198 5th & Main,0008 8th & Ash,365 Corporate Standard,1617,424,4,6,0,0
2023-11-30 9:00,2023-11-30 9:00,1404,FALSE,0193 Science World,0073 Ontario & 5th,365 Day Pass Standard SALE,884,262,4,5,0,0
2023-11-30 9:00,2023-11-30 9:00,30081,TRUE,0102 Stanley Park - Second Beach North,0314 Rolston & Granville,Pay Per Ride,3101,752,0,-4,0,0
2023-11-30 9:00,2023-11-30 9:00,30661,TRUE,0032 Comox & Denman,0190 Melville & Bute,VIP,1551,444,2,6,0,0
2023-11-30 9:00,2023-11-30 9:00,30197,TRUE,0565 27th & Main,0554 Ontario & 23rd,VIP,521,275,0,-4,0,0
2023-11-30 9:00,2023-11-30 9:00,1414,FALSE,0176 10th & Ontario,0014 Canada Place,365 Day Pass Standard,3804,1198,3,5,0,0
2023-11-30 9:00,2023-11-30 9:00,1933,FALSE,0044 Pacific & Richards,0012 Dunsmuir & Richards,365 Day Pass Standard,1427,419,6,6,0,0
2023-11-30 9:00,2023-11-30 9:00,30661,TRUE,0032 Comox & Denman,0032 Comox & Denman,VIP,0,6,2,0,0,0
2023-11-30 9:00,2023-11-30 9:00,310,FALSE,0008 8th & Ash,0189 Granville Island,365 Corporate Plus,2035,541,4,4,0,0
2023-11-30 9:00,2023-11-30 9:00,18,FALSE,0011 Ontario & Seawall,0193 Science World,365 Day Pass Standard,318,138,4,4,0,0
2023-11-30 9:00,2023-11-30 9:00,1722,FALSE,0069 7th & Granville,0219 Hawks & Union,Pay Per Ride,5850,1259,4,7,0,0
2023-11-30 9:00,2023-11-30 9:00,30885,TRUE,0037 Hornby & Nelson,0021 Cordova & Granville,Pay Per Ride,1253,306,0,4,0,0
2023-11-30 9:00,2023-11-30 9:00,30037,TRUE,0482 East Blvd & 37th,0001 10th & Cambie,365 Day Pass Plus SALE,6168,1271,0,-3,0,0
2023-11-30 9:00,2023-11-30 9:00,739,FALSE,0191 7th & Laurel,0107 8th & Ontario,365 Day Pass Plus,2103,1096,4,4,0,0
2023-11-30 9:00,2023-11-30 9:00,272,FALSE,0187 Bute & Davie,0190 Melville & Bute,365 Day Pass Standard,982,328,5,6,0,0
2023-11-30 9:00,2023-11-30 9:00,30226,TRUE,0087 Broughton & Davie,0209 Stanley Park - Information Booth,,46,1628,0,-4,0,0
2023-11-30 9:00,2023-11-30 9:00,176,FALSE,0153 Arbutus Greenway & Fir,0070 10th & Granville,365 Day Pass Standard,667,316,4,3,0,0
2023-11-30 9:00,2023-11-30 9:00,1386,FALSE,0074 10th & Main,0189 Granville Island,Community Pass,4308,910,4,7,0,0
2023-11-30 9:00,2023-11-30 9:00,1077,FALSE,0177 Quebec & 1st,0153 Arbutus Greenway & Fir,365 Day Pass Plus,3524,826,4,6,0,0
2023-11-30 9:00,2023-11-30 9:00,30728,TRUE,0154 Kitsilano Beach Park,0305 Georgia & Homer,365 Corporate Standard,3731,904,0,-1,0,0
2023-11-30 9:00,2023-11-30 9:00,30018,TRUE,0058 Richards & Smithe,0415 Dunbar & Broadway,UBC Inclusive Corporate Pass,6116,1352,0,5,0,0
2023-11-30 9:00,2023-11-30 9:00,518,FALSE,0044 Pacific & Richards,0079 Nelson & Richards,365 Day Pass Standard SALE,700,190,7,8,0,0
2023-11-30 8:00,2023-11-30 9:00,1066,FALSE,0045 Beach & Hornby,0083 Aquatic Centre,365 Day Pass Plus,8711,3349,6,8,470,1
2023-11-30 8:00,2023-11-30 9:00,30038,TRUE,0084 Beach & Broughton,0028 Davie & Beach,365 Day Founding Plus,812,237,0,4,0,0
2023-11-30 8:00,2023-11-30 9:00,1974,FALSE,0217 Smithe & Burrard,0087 Broughton & Davie,365 Corporate Plus,1374,394,5,6,0,0
2023-11-30 8:00,2023-11-30 9:00,30539,TRUE,0028 Davie & Beach,0040 Cardero & Davie,Pay Per Ride,11652,2368,1,-1,0,0
