Departure,Return,Electric bike,Departure station,Return station,Membership type,Covered distance (m),Duration (sec.),Departure temperature (C),Return temperature (C),Stopover duration (sec.),Number of stopovers
2023-03-30 16:00,2023-03-30 16:00,TRUE,0119 3rd & Quebec,0047 Chilco & Beach,365 Day Pass Plus,5967,1342,14,10,0,0
2023-03-30 16:00,2023-03-30 16:00,FALSE,0011 Ontario & Seawall,0017 Marinaside & Davie,365 Corporate Standard Renewal,1954,442,25,24,0,0
2023-03-30 16:00,2023-03-30 16:00,FALSE,0196 Hornby & Drake,0012 Dunsmuir & Richards,365 Corporate Standard Renewal,1658,472,18,18,0,0
2023-03-30 16:00,2023-03-30 16:00,FALSE,0244 10th & Commercial,0011 Ontario & Seawall,365 Day Pass Standard,5109,1005,20,21,0,0
2023-03-30 16:00,2023-03-30 16:00,FALSE,0189 Granville Island,0218 Carrall & Seawall,24 Hour,4331,1834,20,16,0,0
2023-03-30 16:00,2023-03-30 16:00,TRUE,0126 Thurlow & Pendrell,0079 Nelson & Richards,365 Corporate Standard Renewal,1062,384,17,12,0,0
2023-03-30 16:00,2023-03-30 16:00,FALSE,0287 Carolina & Great Northern Way,0197 1st & Scotia,365 Corporate Plus,735,244,25,25,0,0
2023-03-30 16:00,2023-03-30 16:00,FALSE,0189 Granville Island,0218 Carrall & Seawall,24 Hour,4198,1902,20,19,0,0
2023-03-30 16:00,2023-03-30 16:00,TRUE,0311 13th & Cambie,0011 Ontario & Seawall,365 Day Pass Standard,2181,501,15,18,0,0
2023-03-30 16:00,2023-03-30 16:00,FALSE,0058 Richards & Smithe,0005 Dunsmuir & Beatty,365 Day Founding Standard,953,279,18,19,0,0
2023-03-30 16:00,2023-03-30 16:00,FALSE,0001 10th & Cambie,0107 8th & Ontario,365 Day Pass Standard SALE,878,382,14,15,0,0
2023-03-30 16:00,2023-03-30 16:00,FALSE,0191 7th & Laurel,0054 Expo & Carrall,365 Day Pass Standard,3406,913,17,17,0,0
2023-03-30 16:00,2023-03-30 16:00,FALSE,0066 Anderson & 2nd,0193 Science World,365 Day Pass Plus,4186,2762,13,16,0,0
2023-03-30 16:00,2023-03-30 17:00,FALSE,0028 Davie & Beach,0148 Creekside Park North,Community Pass,0,5267,26,18,0,0
2023-03-30 16:00,2023-03-30 16:00,FALSE,0189 Granville Island,0189 Granville Island,30 Day Pass,624,783,17,19,0,0
2023-03-30 16:00,2023-03-30 16:00,FALSE,0189 Granville Island,0218 Carrall & Seawall,24 Hour,4555,1998,18,17,0,0
2023-03-30 16:00,2023-03-30 16:00,FALSE,0161 Alexander & Dunlevy,0150 Alexander & Main,Community Pass E-bike,363,136,20,19,0,0
2023-03-30 16:00,2023-03-30 16:00,FALSE,0105 Stanley Park - Totem Poles,0103 Stanley Park - Third Beach Parking Lot,24 Hour,5460,1598,19,16,0,0
2023-03-30 16:00,2023-03-30 16:00,FALSE,0105 Stanley Park - Totem Poles,0103 Stanley Park - Third Beach Parking Lot,24 Hour,5513,1627,19,16,0,0
2023-03-30 16:00,2023-03-30 16:00,FALSE,0242 8th & Commercial,0246 Glen & Broadway,30 Day Pass,982,432,17,18,0,0
2023-03-30 16:00,2023-03-30 16:00,TRUE,0242 8th & Commercial,0283 15th & Knight,365 Day Pass Standard SALE,1106,235,16,19,0,0
2023-03-30 16:00,2023-03-30 16:00,TRUE,0186 10th & Kingsway,0001 10th & Cambie,365 Corporate Plus,2059,537,20,14,0,0
2023-03-30 16:00,2023-03-30 16:00,FALSE,0228 Keefer & Hawks,0232 Britannia Parking Lot,Community Pass,4639,1493,15,17,0,0
2023-03-30 16:00,2023-03-30 16:00,TRUE,0005 Dunsmuir & Beatty,0190 Melville & Bute,365 Corporate Plus Renewal,1371,476,29,21,0,0
2023-03-30 16:00,2023-03-30 16:00,FALSE,0129 Richards & Robson,0044 Pacific & Richards,365 Day Pass Plus SALE,6,308,19,18,0,0
2023-03-30 16:00,2023-03-30 16:00,FALSE,0045 Beach & Hornby,0193 Science World,365 Corporate Standard Renewal,3373,1375,14,16,0,0
2023-03-30 16:00,2023-03-30 16:00,FALSE,0170 8th & Yukon,0011 Ontario & Seawall,365 Day Pass Plus,1492,450,21,20,0,0
2023-03-30 16:00,2023-03-30 16:00,FALSE,0129 Richards & Robson,0044 Pacific & Richards,365 Day Pass Plus SALE,1043,308,18,19,0,0
2023-03-30 16:00,2023-03-30 16:00,FALSE,0102 Stanley Park - Second Beach North,0089 Burrard & Drake,Pay Per Ride,2748,913,16,16,0,0
2023-03-30 16:00,2023-03-30 16:00,FALSE,0122 Haro & Denman,0040 Cardero & Davie,30 Day Pass,1770,655,15,17,0,0
2023-03-30 16:00,2023-03-30 16:00,FALSE,0177 Quebec & 1st,0083 Aquatic Centre,365 Corporate Standard Renewal,4702,911,20,20,0,0
2023-03-30 16:00,2023-03-30 16:00,TRUE,0228 Keefer & Hawks,0136 David Lam Park - West,Community Pass E-bike (PWD),3865,1892,15,21,818,1
2023-03-30 16:00,2023-03-30 16:00,FALSE,0039 Helmcken & Burrard,0040 Cardero & Davie,365 Day Pass Standard,1298,1178,21,15,465,1
2023-03-30 16:00,2023-03-30 17:00,TRUE,0122 Haro & Denman,0142 Beach & Cardero,Pay Per Ride,2922,1396,0,11,0,0
2023-03-30 16:00,2023-03-30 16:00,TRUE,0019 Robson & Hornby,0004 Yaletown-Roundhouse Station,365 Corporate Plus,1310,689,13,17,0,0
2023-03-30 16:00,2023-03-30 16:00,FALSE,0035 Hastings & Broughton,0209 Stanley Park - Information Booth,24 Hour,4449,1590,17,16,0,0
2023-03-30 16:00,2023-03-30 16:00,FALSE,0104 Stanley Park - Second Beach South,0102 Stanley Park - Second Beach North,Pay Per Ride,4864,1867,19,16,0,0
2023-03-30 16:00,2023-03-30 16:00,FALSE,0174 1st & Manitoba,0077 Vanier Park,365 Day Pass Standard,4361,1212,25,21,0,0
2023-03-30 16:00,2023-03-30 16:00,TRUE,0071 14th & Granville,0144 Wylie & 2nd,Community Pass E-bike,3054,657,21,22,0,0
2023-03-30 16:00,2023-03-30 17:00,FALSE,0201 Shaw Tower,0102 Stanley Park - Second Beach North,Pay Per Ride,10777,4041,14,20,0,0
2023-03-30 16:00,2023-03-30 16:00,TRUE,0209 Stanley Park - Information Booth,0209 Stanley Park - Information Booth,Pay Per Ride,9574,3318,16,17,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0081 7th & Heather,0177 Quebec & 1st,365 Corporate Standard Renewal,1576,406,23,23,0,0
2023-03-30 15:00,2023-03-30 16:00,TRUE,0218 Carrall & Seawall,0057 Marinaside & Cooperage,365 Day Pass Standard,893,393,14,11,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0082 Richards & Davie,0082 Richards & Davie,30 Day Pass,0,24,18,17,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0526 29th & Cambie,0106 Heather & 14th,30 Day Pass,1897,511,13,16,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0035 Hastings & Broughton,0209 Stanley Park - Information Booth,24 Hour,4598,1693,18,16,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0209 Stanley Park - Information Booth,0105 Stanley Park - Totem Poles,24 Hour,927,297,18,19,0,0
2023-03-30 15:00,2023-03-30 17:00,FALSE,0201 Shaw Tower,0102 Stanley Park - Second Beach North,Pay Per Ride,10720,4123,14,18,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0104 Stanley Park - Second Beach South,0104 Stanley Park - Second Beach South,Pay Per Ride,0,65,19,16,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0209 Stanley Park - Information Booth,0105 Stanley Park - Totem Poles,24 Hour,935,305,19,20,0,0
2023-03-30 15:00,2023-03-30 17:00,TRUE,0026 Beatty & Robson,0103 Stanley Park - Third Beach Parking Lot,Pay Per Ride,11843,6615,17,11,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0047 Chilco & Beach,0104 Stanley Park - Second Beach South,24 Hour,0,3284,20,16,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0073 Ontario & 5th,0193 Science World,365 Day Pass Standard,898,215,23,22,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0035 Hastings & Broughton,0103 Stanley Park - Third Beach Parking Lot,30 Day Pass,4053,1260,23,16,0,0
2023-03-30 15:00,2023-03-30 16:00,TRUE,0102 Stanley Park - Second Beach North,0093 Chilco & Robson,30 Day Pass,1588,382,14,11,0,0
2023-03-30 15:00,2023-03-30 16:00,TRUE,0310 Jervis & Robson,0122 Haro & Denman,30 Day Pass,731,201,16,12,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0047 Chilco & Beach,0104 Stanley Park - Second Beach South,24 Hour,10618,2955,18,17,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0082 Richards & Davie,0012 Dunsmuir & Richards,Pay Per Ride,1100,664,18,17,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0047 Chilco & Beach,0104 Stanley Park - Second Beach South,24 Hour,10875,2963,20,18,0,0
2023-03-30 15:00,2023-03-30 15:00,TRUE,0102 Stanley Park - Second Beach North,0102 Stanley Park - Second Beach North,30 Day Pass,0,9,14,17,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0060 Bidwell & Burnaby,0045 Beach & Hornby,365 Corporate Standard Renewal,1439,362,17,20,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0209 Stanley Park - Information Booth,0209 Stanley Park - Information Booth,Pay Per Ride,9642,3542,21,17,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0047 Chilco & Beach,0092 Chilco & Barclay,30 Day Pass,1129,820,19,16,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0209 Stanley Park - Information Booth,0209 Stanley Park - Information Booth,Pay Per Ride,3985,2395,22,19,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0196 Hornby & Drake,0192 7th &  Alder,365 Day Pass Standard SALE,3267,999,15,15,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0050 Bute & Comox,0032 Comox & Denman,365 Corporate Plus,869,192,16,17,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0209 Stanley Park - Information Booth,0209 Stanley Park - Information Booth,Pay Per Ride,3973,3524,20,20,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0187 Bute & Davie,0039 Helmcken & Burrard,30 Day Pass,594,269,22,23,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0187 Bute & Davie,0039 Helmcken & Burrard,30 Day Pass,596,276,22,20,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0253 Charles & Woodland,0244 10th & Commercial,Community Pass,1615,458,23,22,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0154 Kitsilano Beach Park,0154 Kitsilano Beach Park,Pay Per Ride,2309,1750,23,18,0,0
2023-03-30 15:00,2023-03-30 16:00,TRUE,0112 10th & Oak,0089 Burrard & Drake,365 Day Pass Standard,4975,1020,10,11,0,0
2023-03-30 15:00,2023-03-30 17:00,FALSE,0201 Shaw Tower,0201 Shaw Tower,24 Hour,14555,4672,14,16,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0105 Stanley Park - Totem Poles,0031 Morton & Denman,365 Day Pass Plus,8141,2965,18,19,0,0
2023-03-30 15:00,2023-03-30 16:00,TRUE,0235 Charles & Commercial,0012 Dunsmuir & Richards,365 Day Founding Standard,3957,957,24,15,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0053 Keefer & Abbott,0044 Pacific & Richards,Pay Per Ride,1837,598,22,19,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0028 Davie & Beach,0142 Beach & Cardero,24 Hour,551,540,26,21,65,1
2023-03-30 15:00,2023-03-30 15:00,TRUE,0255 18th & Main,0257 Prince Edward & 14th,30 Day Pass,775,297,22,19,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0012 Dunsmuir & Richards,0012 Dunsmuir & Richards,Community Pass E-bike,2893,1754,13,15,591,3
2023-03-30 15:00,2023-03-30 16:00,FALSE,0083 Aquatic Centre,0031 Morton & Denman,24 Hour,5162,3191,24,17,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0017 Marinaside & Davie,0212 Union & Dunlevy,Pay Per Ride,2191,730,19,20,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0009 Spyglass & Seawall,0189 Granville Island,365 Day Pass Standard,2474,1225,26,20,380,1
2023-03-30 15:00,2023-03-30 15:00,FALSE,0083 Aquatic Centre,0083 Aquatic Centre,24 Hour,0,19,24,23,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0009 Spyglass & Seawall,0189 Granville Island,365 Corporate Standard,2462,1266,23,18,404,1
2023-03-30 15:00,2023-03-30 16:00,FALSE,0057 Marinaside & Cooperage,0032 Comox & Denman,365 Day Founding Plus,4059,1948,13,20,1076,4
2023-03-30 15:00,2023-03-30 15:00,FALSE,0221 Glen & Union,0227 Campbell & Hastings,Community Pass,659,373,25,23,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0105 Stanley Park - Totem Poles,0044 Pacific & Richards,Community Pass E-bike (PWD),10365,2595,20,17,0,0
2023-03-30 15:00,2023-03-30 20:00,TRUE,0248 St George & Broadway,0244 10th & Commercial,365 Corporate Standard,1746,381,16,8,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0084 Beach & Broughton,0017 Marinaside & Davie,Pay Per Ride,2677,609,21,20,0,0
2023-03-30 15:00,2023-03-30 15:00,TRUE,0196 Hornby & Drake,0079 Nelson & Richards,365 Corporate Plus,924,262,12,15,0,0
2023-03-30 15:00,2023-03-30 16:00,TRUE,0170 8th & Yukon,0008 8th & Ash,365 Day Pass Plus,4665,1117,24,21,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0008 8th & Ash,0173 Columbia & 1st,365 Corporate Standard,1055,340,18,18,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0083 Aquatic Centre,0031 Morton & Denman,24 Hour,5368,3331,18,17,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0297 6th & Prince Edward,0174 1st & Manitoba,365 Day Founding Plus,1229,396,17,19,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0154 Kitsilano Beach Park,0400 Jericho Beach,30 Day Pass,3016,728,21,20,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0401 Wallace & 4th,0443 Balaclava & 6th,30 Day Pass,1698,2018,18,20,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0102 Stanley Park - Second Beach North,0102 Stanley Park - Second Beach North,Pay Per Ride,10536,4097,16,18,0,0
2023-03-30 15:00,2023-03-30 15:00,TRUE,0126 Thurlow & Pendrell,0174 1st & Manitoba,365 Day Pass Plus SALE,3354,690,16,18,0,0
2023-03-30 15:00,2023-03-30 15:00,TRUE,0004 Yaletown-Roundhouse Station,0044 Pacific & Richards,365 Corporate Standard,548,151,11,14,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0028 Davie & Beach,0045 Beach & Hornby,365 Day Pass Plus,1739,509,26,23,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0064 Expo & Smithe,0217 Smithe & Burrard,365 Day Pass Plus,1074,476,15,17,0,0
2023-03-30 15:00,2023-03-30 15:00,TRUE,0126 Thurlow & Pendrell,0126 Thurlow & Pendrell,365 Day Pass Plus SALE,0,12,19,22,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0401 Wallace & 4th,0401 Wallace & 4th,30 Day Pass,0,17,18,17,0,0
2023-03-30 15:00,2023-03-30 15:00,TRUE,0001 10th & Cambie,0180 Columbia & 14th,365 Day Pass Plus,693,175,16,13,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0009 Spyglass & Seawall,0009 Spyglass & Seawall,Community Pass E-bike,2734,1317,25,21,501,1
2023-03-30 15:00,2023-03-30 15:00,FALSE,0143 South False Creek Seawall,0193 Science World,365 Corporate Standard Renewal,2470,452,23,22,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0028 Davie & Beach,0028 Davie & Beach,365 Day Pass Plus,0,18,26,25,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0232 Britannia Parking Lot,0227 Campbell & Hastings,Community Pass,1564,700,20,20,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0232 Britannia Parking Lot,0227 Campbell & Hastings,Community Pass,1545,720,18,17,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0155 Arbutus & McNicoll,0028 Davie & Beach,24 Hour,3806,1410,18,18,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0236 Keith & 6th,0213 Pender & Gore,365 Day Pass Plus,3295,993,16,16,0,0
2023-03-30 15:00,2023-03-30 16:00,TRUE,0155 Arbutus & McNicoll,0028 Davie & Beach,24 Hour,3693,1524,16,13,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0102 Stanley Park - Second Beach North,0102 Stanley Park - Second Beach North,Pay Per Ride,10673,4249,16,18,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0039 Helmcken & Burrard,0005 Dunsmuir & Beatty,365 Corporate Standard Renewal,1805,590,15,17,0,0
2023-03-30 15:00,2023-03-30 15:00,TRUE,0561 20th & Main,0246 Glen & Broadway,30 Day Pass,2477,664,14,13,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0102 Stanley Park - Second Beach North,0102 Stanley Park - Second Beach North,Pay Per Ride,10732,4344,16,17,0,0
2023-03-30 15:00,2023-03-30 15:00,TRUE,0298 6th & Carolina,0053 Keefer & Abbott,VIP,2686,588,10,10,0,0
2023-03-30 15:00,2023-03-30 15:00,TRUE,0155 Arbutus & McNicoll,0155 Arbutus & McNicoll,24 Hour,0,11,17,13,0,0
2023-03-30 15:00,2023-03-30 16:00,TRUE,0008 8th & Ash,0122 Haro & Denman,365 Day Pass Standard,3951,1108,12,18,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0036 Bute & Robson,0047 Chilco & Beach,365 Day Pass Standard SALE,1743,465,23,23,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0012 Dunsmuir & Richards,0054 Expo & Carrall,365 Day Founding Plus,1709,378,13,17,0,0
2023-03-30 15:00,2023-03-30 16:00,TRUE,0104 Stanley Park - Second Beach South,0014 Canada Place,365 Day Pass Plus SALE,3608,1146,15,17,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0102 Stanley Park - Second Beach North,0102 Stanley Park - Second Beach North,24 Hour,5642,2677,18,16,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0232 Britannia Parking Lot,0222 Adanac & McLean,Community Pass,665,1103,18,20,0,0
2023-03-30 15:00,2023-03-30 15:00,TRUE,0104 Stanley Park - Second Beach South,0104 Stanley Park - Second Beach South,365 Day Pass Plus SALE,0,7,14,17,0,0
2023-03-30 15:00,2023-03-30 16:00,TRUE,0005 Dunsmuir & Beatty,0239 Grant & Commercial,365 Day Pass Plus,3775,821,0,20,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0102 Stanley Park - Second Beach North,0102 Stanley Park - Second Beach North,24 Hour,5691,2701,19,15,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0108 1st & Chestnut,0066 Anderson & 2nd,30 Day Pass,859,360,19,18,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0100 Stanley Park - Prospect Point,0101 Stanley Park - Vancouver Aquarium,24 Hour,3183,1991,24,17,0,0
2023-03-30 15:00,2023-03-30 15:00,TRUE,0122 Haro & Denman,0036 Bute & Robson,365 Corporate Plus,898,326,13,16,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0186 10th & Kingsway,0266 St Catherines & 7th,Community Pass E-bike,1333,309,21,21,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0100 Stanley Park - Prospect Point,0101 Stanley Park - Vancouver Aquarium,24 Hour,3261,1925,24,17,0,0
2023-03-30 15:00,2023-03-30 15:00,TRUE,0122 Haro & Denman,0122 Haro & Denman,365 Corporate Plus,0,7,10,7,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0011 Ontario & Seawall,0170 8th & Yukon,365 Day Pass Plus,1513,488,21,19,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0017 Marinaside & Davie,0201 Shaw Tower,30 Day Pass,5417,1438,24,18,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0060 Bidwell & Burnaby,0105 Stanley Park - Totem Poles,365 Day Pass Plus,3291,993,20,19,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0017 Marinaside & Davie,0201 Shaw Tower,30 Day Pass,5415,1440,20,18,21,1
2023-03-30 15:00,2023-03-30 15:00,FALSE,0073 Ontario & 5th,0012 Dunsmuir & Richards,365 Day Pass Plus,2930,995,20,19,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0230 Alexander & Railway,0193 Science World,365 Corporate Standard Renewal,0,608,19,17,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0021 Cordova & Granville,0032 Comox & Denman,Pay Per Ride,12838,4140,14,15,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0105 Stanley Park - Totem Poles,0100 Stanley Park - Prospect Point,24 Hour,5366,2414,19,15,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0298 6th & Carolina,0305 Georgia & Homer,365 Day Pass Plus SALE,3604,1000,14,18,0,0
2023-03-30 15:00,2023-03-30 15:00,TRUE,0088 Harwood & Bute,0024 Hornby & Pender,Pay Per Ride,1931,681,18,19,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0021 Cordova & Granville,0032 Comox & Denman,Pay Per Ride,12874,4205,14,13,0,0
2023-03-30 15:00,2023-03-30 15:00,TRUE,0245 Woodland & 10th,0257 Prince Edward & 14th,365 Day Pass Standard,2170,548,13,16,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0112 10th & Oak,0092 Chilco & Barclay,365 Day Pass Plus,6132,1619,14,19,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0189 Granville Island,0193 Science World,365 Day Pass Standard,3420,786,23,18,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0105 Stanley Park - Totem Poles,0100 Stanley Park - Prospect Point,24 Hour,5482,2459,19,15,76,2
2023-03-30 15:00,2023-03-30 15:00,TRUE,0130 Heather & 16th,0561 20th & Main,Pay Per Ride,1766,331,19,21,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0232 Britannia Parking Lot,0215 Princess & Union,Community Pass,1717,412,18,21,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0142 Beach & Cardero,0078 Nelson & Mainland,365 Corporate Plus Renewal,3303,976,24,18,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0102 Stanley Park - Second Beach North,0084 Beach & Broughton,24 Hour,2191,835,15,16,0,0
2023-03-30 15:00,2023-03-30 16:00,TRUE,0028 Davie & Beach,0028 Davie & Beach,Pay Per Ride,4350,1510,27,20,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0310 Jervis & Robson,0060 Bidwell & Burnaby,Pay Per Ride,1821,855,20,20,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0041 Cardero & Robson,0105 Stanley Park - Totem Poles,24 Hour,2856,940,17,18,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0148 Creekside Park North,0089 Burrard & Drake,24 Hour,3867,1684,18,18,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0105 Stanley Park - Totem Poles,0103 Stanley Park - Third Beach Parking Lot,24 Hour,5717,2464,24,17,19,1
2023-03-30 15:00,2023-03-30 16:00,FALSE,0102 Stanley Park - Second Beach North,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,24 Hour,3281,1586,15,16,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0041 Cardero & Robson,0105 Stanley Park - Totem Poles,24 Hour,2834,943,18,20,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0016 Pender & Burrard,0171 Yukon & 6th,365 Corporate Plus Renewal,3236,840,16,18,0,0
2023-03-30 15:00,2023-03-30 16:00,TRUE,0028 Davie & Beach,0028 Davie & Beach,Pay Per Ride,4403,1776,26,20,0,0
2023-03-30 15:00,2023-03-30 19:00,FALSE,0148 Creekside Park North,0089 Burrard & Drake,24 Hour,3857,1922,18,12,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0009 Spyglass & Seawall,0143 South False Creek Seawall,365 Day Pass Standard,1298,485,26,24,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0053 Keefer & Abbott,0177 Quebec & 1st,365 Corporate Standard Renewal,1486,337,22,23,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0009 Spyglass & Seawall,0143 South False Creek Seawall,365 Day Pass Standard,1263,501,24,23,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0002 Burrard Station (Melville & Dunsmuir),0041 Cardero & Robson,365 Corporate Plus,1180,329,14,15,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0102 Stanley Park - Second Beach North,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,24 Hour,3305,1626,14,13,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0035 Hastings & Broughton,0035 Hastings & Broughton,30 Day Pass,2560,1577,27,19,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0105 Stanley Park - Totem Poles,0105 Stanley Park - Totem Poles,24 Hour,0,16,24,23,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0035 Hastings & Broughton,0035 Hastings & Broughton,30 Day Pass,0,24,27,26,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0089 Burrard & Drake,0102 Stanley Park - Second Beach North,Pay Per Ride,3101,651,22,22,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0154 Kitsilano Beach Park,0410 Alma & Point Grey,365 Day Pass Plus,2566,655,19,21,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0144 Wylie & 2nd,0199 Georgia & Main,365 Corporate Standard,2199,680,29,24,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0082 Richards & Davie,0082 Richards & Davie,30 Day Pass,3342,1548,15,18,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0187 Bute & Davie,0105 Stanley Park - Totem Poles,365 Day Pass Plus,3985,1220,19,18,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0030 Abbott & Cordova,0030 Abbott & Cordova,365 Day Pass Plus,1180,3415,15,16,2985,1
2023-03-30 15:00,2023-03-30 15:00,FALSE,0480 Arbutus & Nanton,0191 7th & Laurel,Community Pass E-bike,4531,1580,17,18,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0073 Ontario & 5th,0170 8th & Yukon,365 Day Pass Standard SALE,1754,439,21,20,0,0
2023-03-30 15:00,2023-03-30 16:00,FALSE,0174 1st & Manitoba,0189 Granville Island,30 Day Pass,3073,1743,20,19,0,0
2023-03-30 15:00,2023-03-30 15:00,TRUE,0041 Cardero & Robson,0217 Smithe & Burrard,365 Day Pass Standard,1036,265,13,17,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0112 10th & Oak,0001 10th & Cambie,365 Day Pass Plus SALE,980,292,15,12,0,0
2023-03-30 15:00,2023-03-30 15:00,FALSE,0036 Bute & Robson,0096 Nicola & Robson,365 Day Founding Standard,539,227,25,24,0,0
